Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2009,2009,3,Bad,47.13159942626953,38.88119888305664,43.449798583984375,46.44729995727539,2534695.6666666665,19.562693913777668,1959906.0,1388169.0,67170.0,0.0,715047.0,344431.0,0.0,0.0,0.0,261521.0,299123.0,0.0,0.0,3085.0,0.0,0.0,0.0,0.0,0.0,296038.0,1395.0,240181.0,31038.0,0.0,1959906.0,1058477.0,0.0,353314.0,73494.0,437693.0,0.0,3955.0,178172.0,11849.0,0.0,181248.0,76356.0,0.0,23991.0,0.0,0.0,80901.0,0.0,0.0,0.0,720181.0,671033.0,45383.0,0.0,33556.0,-29980.0,189.0,0.0,0.0,0.0
2Q2009,2009,6,Bad,47.54610061645508,41.155799865722656,45.50270080566406,42.26430130004883,2603242.0,19.639984130859375,1994767.0,1462130.0,82765.0,0.0,689534.0,407220.0,0.0,0.0,0.0,282611.0,307373.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,306908.0,2117.0,188925.0,34222.0,0.0,1994767.0,1315486.0,0.0,542135.0,133235.0,338783.0,0.0,1672.0,274936.0,24725.0,0.0,295661.0,66396.0,0.0,25705.0,0.0,0.0,203560.0,0.0,0.0,0.0,383620.0,671033.0,49054.0,0.0,33556.0,-370212.0,189.0,0.0,0.0,0.0
3Q2009,2009,9,Bad,44.18230056762695,39.80649948120117,42.37030029296875,42.80400085449219,2808150.6666666665,18.761199315388996,2086803.0,1538476.0,82301.0,0.0,639964.0,504657.0,0.0,0.0,0.0,311554.0,320715.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,320250.0,2195.0,189041.0,36376.0,0.0,2086803.0,1439776.0,0.0,700709.0,172481.0,250767.0,0.0,1672.0,304686.0,9461.0,0.0,300796.0,57088.0,0.0,23618.0,0.0,0.0,220090.0,0.0,0.0,0.0,346231.0,671033.0,52378.0,0.0,33556.0,-410925.0,189.0,0.0,0.0,0.0
4Q2009,2009,12,Bad,44.288299560546875,40.46189880371094,42.43769836425781,41.96549987792969,2733415.6666666665,18.66244125366211,2437471.0,1416129.0,83355.0,0.0,405547.0,727071.0,0.0,0.0,0.0,200156.0,725276.0,0.0,0.0,111439.0,0.0,0.0,0.0,0.0,0.0,613837.0,71151.0,183249.0,41666.0,0.0,2437471.0,1502214.0,0.0,1030342.0,201477.0,61415.0,0.0,1673.0,197262.0,10045.0,0.0,292899.0,48089.0,0.0,34720.0,0.0,0.0,210090.0,0.0,0.0,0.0,642358.0,671033.0,314038.0,0.0,33555.0,-376457.0,189.0,0.0,0.0,0.0
1Q2010,2010,3,Bad,41.9557991027832,36.249900817871094,41.820899963378906,37.117401123046875,2115850.0,17.214509963989258,2317749.0,1293889.0,111323.0,0.0,318377.0,674291.0,0.0,0.0,0.0,189898.0,704736.0,0.0,0.0,72149.0,0.0,0.0,0.0,0.0,0.0,632587.0,89869.0,180112.0,49143.0,0.0,2317749.0,1177644.0,0.0,755067.0,158626.0,66915.0,0.0,1674.0,194493.0,869.0,0.0,487245.0,190684.0,92298.0,67463.0,0.0,0.0,136800.0,0.0,0.0,0.0,652860.0,671033.0,312634.0,0.0,36768.0,-367764.0,189.0,0.0,0.0,0.0
2Q2010,2010,6,Good,37.97520065307617,31.54640007019043,37.58000183105469,34.794498443603516,3636763.6666666665,15.920452753702799,2563051.0,1439424.0,86320.0,0.0,417260.0,731091.0,0.0,0.0,0.0,204753.0,797067.0,0.0,0.0,75531.0,0.0,0.0,0.0,0.0,85139.0,636397.0,92996.0,179241.0,54323.0,0.0,2563051.0,1268928.0,0.0,866499.0,165776.0,60809.0,0.0,1675.0,172665.0,1504.0,0.0,603977.0,285432.0,137455.0,67493.0,0.0,0.0,113597.0,0.0,0.0,0.0,690146.0,671033.0,315945.0,0.0,36768.0,-333789.0,189.0,0.0,0.0,0.0
3Q2010,2010,9,Good,40.355899810791016,34.505401611328125,35.6619987487793,39.99919891357422,2537874.3333333335,18.561017354329426,2563624.0,1478892.0,99266.0,0.0,423776.0,732441.0,0.0,0.0,0.0,223409.0,778308.0,0.0,0.0,78955.0,0.0,0.0,0.0,0.0,86768.0,612585.0,81054.0,171817.0,53553.0,0.0,2563624.0,1281868.0,0.0,853092.0,153924.0,46620.0,0.0,1633.0,224291.0,2308.0,0.0,629553.0,280835.0,171981.0,66856.0,0.0,0.0,109881.0,0.0,0.0,0.0,652203.0,671033.0,310081.0,0.0,26109.0,-355020.0,0.0,0.0,0.0,0.0
4Q2010,2010,12,Good,40.750999450683594,37.12699890136719,39.22819900512695,40.510101318359375,2109693.6666666665,19.142414728800457,9891828.0,7760630.0,1352290.0,600613.0,1976792.0,2403546.0,0.0,558517.0,132362.0,736510.0,1134751.0,0.0,7389.0,107369.0,0.0,0.0,736420.0,0.0,80414.0,203159.0,95336.0,777513.0,123598.0,0.0,9891828.0,5317027.0,290245.0,2381450.0,272427.0,1630638.0,297606.0,1633.0,0.0,443028.0,0.0,2005920.0,1597566.0,-18.0,286380.0,12477.0,0.0,109515.0,0.0,0.0,24272.0,2544609.0,2895453.0,40589.0,0.0,36768.0,-428201.0,0.0,0.0,0.0,0.0
1Q2011,2011,3,Good,41.44499969482422,35.94150161743164,40.143798828125,36.62580108642578,3177691.3333333335,18.801764806111652,10013031.0,7853072.0,1147413.0,367229.0,2553867.0,2220784.0,0.0,663289.0,121615.0,778875.0,1160994.0,0.0,2020.0,95758.0,0.0,0.0,766150.0,0.0,64396.0,232670.0,84166.0,789358.0,125441.0,0.0,10013031.0,5431824.0,273135.0,2082471.0,223671.0,2278291.0,61481.0,1633.0,0.0,511142.0,0.0,2048161.0,1454932.0,0.0,479299.0,9606.0,0.0,104324.0,0.0,0.0,23771.0,2509275.0,2895453.0,40737.0,0.0,24969.0,-451884.0,0.0,0.0,0.0,0.0
2Q2011,2011,6,Good,45.83039855957031,37.90769958496094,38.07160186767578,43.758201599121094,8908094.333333334,23.721425374348957,10845613.0,8616023.0,1386614.0,0.0,3052653.0,2493962.0,0.0,907824.0,81736.0,693234.0,1180723.0,0.0,0.0,93479.0,0.0,0.0,765429.0,1032.0,87409.0,233374.0,87905.0,812279.0,148683.0,0.0,10845613.0,6196859.0,325991.0,2249984.0,238978.0,2721936.0,27773.0,282.0,0.0,631915.0,0.0,2108665.0,1523364.0,0.0,484509.0,0.0,0.0,100792.0,0.0,0.0,26288.0,2513801.0,2895453.0,41418.0,0.0,24969.0,-448039.0,0.0,0.0,0.0,0.0
3Q2011,2011,9,Bad,51.1796989440918,40.529300689697266,44.13410186767578,47.99909973144531,19201763.333333332,27.301489512125652,11025946.0,8389390.0,1112038.0,0.0,3515555.0,2529063.0,0.0,902954.0,62701.0,267079.0,1559304.0,0.0,0.0,112596.0,0.0,0.0,791070.0,1032.0,415092.0,239514.0,91246.0,868835.0,117171.0,0.0,11025946.0,6309395.0,397121.0,2226528.0,167909.0,2860002.0,38608.0,10.0,0.0,619217.0,0.0,2167515.0,1587778.0,0.0,465601.0,0.0,0.0,114136.0,0.0,0.0,27022.0,2522014.0,2895453.0,41828.0,0.0,24969.0,-440236.0,0.0,0.0,0.0,0.0
4Q2011,2011,12,Bad,51.160499572753906,44.81840133666992,47.03519821166992,50.023101806640625,14347413.666666666,27.684027989705402,11674930.0,8401963.0,1425768.0,0.0,3616524.0,2688139.0,0.0,449408.0,39547.0,182577.0,2157089.0,0.0,0.0,145365.0,0.0,0.0,793758.0,1032.0,396454.0,820480.0,97020.0,911914.0,106944.0,0.0,11674930.0,6877477.0,382974.0,2857469.0,240303.0,2858730.0,32583.0,10.0,0.0,505408.0,0.0,2121938.0,1502201.0,617.0,459045.0,0.0,0.0,160075.0,0.0,0.0,38893.0,2636622.0,2895453.0,42137.0,0.0,24969.0,-325937.0,0.0,0.0,0.0,0.0
1Q2012,2012,3,Bad,55.11220169067383,45.29069900512695,49.15570068359375,54.44710159301758,21824198.333333332,28.979883829752605,10745924.0,7569130.0,914472.0,0.0,3414929.0,2346376.0,0.0,586929.0,41532.0,264892.0,2061980.0,0.0,0.0,131316.0,0.0,0.0,768981.0,722.0,315446.0,845515.0,97581.0,913115.0,104118.0,0.0,10745924.0,5342070.0,391536.0,1972943.0,117048.0,2271415.0,105923.0,10.0,0.0,483195.0,0.0,2712888.0,1956026.0,148380.0,445200.0,0.0,0.0,163282.0,0.0,0.0,31787.0,2659179.0,2895453.0,42446.0,0.0,0.0,-278720.0,0.0,0.0,0.0,0.0
2Q2012,2012,6,Bad,55.247100830078125,45.19430160522461,54.93870162963867,48.17259979248047,21641837.0,28.542235056559246,11298950.0,8026012.0,1252284.0,0.0,3502977.0,2336135.0,0.0,619806.0,32862.0,281948.0,2131195.0,0.0,0.0,125660.0,0.0,0.0,759390.0,413.0,322642.0,923090.0,93066.0,936752.0,111925.0,0.0,11298950.0,5699332.0,464352.0,2044463.0,98881.0,2516063.0,73800.0,10.0,0.0,501763.0,0.0,2902634.0,2250446.0,89539.0,394039.0,0.0,0.0,168610.0,0.0,0.0,28913.0,2668071.0,2895453.0,42756.0,0.0,0.0,-270138.0,0.0,0.0,0.0,0.0
3Q2012,2012,9,Good,50.63029861450195,41.2328987121582,48.162899017333984,42.68830108642578,25761898.333333332,25.62941296895345,11659853.0,8224796.0,1251650.0,0.0,3627724.0,2389380.0,0.0,587992.0,27877.0,340173.0,2242456.0,0.0,0.0,124994.0,0.0,0.0,748338.0,103.0,329753.0,1039268.0,96734.0,976673.0,119194.0,0.0,11659853.0,5983368.0,502829.0,2222142.0,89394.0,2560156.0,87779.0,10.0,0.0,521058.0,0.0,2912106.0,2268328.0,93539.0,378699.0,0.0,0.0,171540.0,0.0,0.0,26742.0,2737637.0,2895453.0,42501.0,0.0,0.0,-200317.0,0.0,0.0,0.0,0.0
