Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2009,2009,3,Good,6.300000190734863,4.360000133514404,5.639999866485596,4.809999942779541,18802500.0,3.2739115556081138,0.0,7293567.0,2960196.0,0.0,1372488.0,2261814.0,0.0,0.0,0.0,699069.0,2413016.0,0.0,0.0,2292862.0,0.0,0.0,0.0,0.0,47392.0,72762.0,36783.0,0.0,2393572.0,102470.0,0.0,6975414.0,0.0,4409664.0,101587.0,2025678.0,0.0,6756.0,431729.0,0.0,0.0,0.0,0.0,0.0,1625901.0,0.0,0.0,0.0,0.0,0.0,0.0,3682690.0,5375802.0,407964.0,0.0,0.0,0.0,-109002.0,0.0,0.0,0.0
2Q2009,2009,6,Good,8.479999542236328,4.710000038146973,4.829999923706055,7.179999828338623,33100633.333333332,4.223140001296997,0.0,7141238.0,3224893.0,0.0,1236215.0,2032448.0,0.0,0.0,0.0,647682.0,2429951.0,0.0,0.0,2286571.0,0.0,0.0,0.0,0.0,58073.0,85307.0,38048.0,0.0,2444069.0,98228.0,0.0,6550838.0,0.0,4181260.0,115227.0,1850680.0,0.0,4323.0,399348.0,0.0,0.0,0.0,8732178.0,0.0,1946233.0,0.0,0.0,0.0,0.0,0.0,0.0,4998059.0,5473181.0,428575.0,0.0,-11932.0,-834384.0,-57381.0,0.0,0.0,0.0
3Q2009,2009,9,Good,11.609999656677246,6.920000076293945,7.25,11.260000228881836,39056533.333333336,6.183369159698486,0.0,7013458.0,3138266.0,0.0,1217196.0,2004437.0,0.0,0.0,0.0,653559.0,2424699.0,0.0,0.0,2290968.0,0.0,0.0,0.0,0.0,48858.0,84873.0,38787.0,0.0,2442651.0,94127.0,0.0,6020102.0,0.0,3702162.0,157903.0,1671814.0,0.0,3675.0,484548.0,0.0,0.0,0.0,8172195.0,0.0,2254960.0,0.0,0.0,0.0,0.0,0.0,0.0,5625818.0,5473181.0,428575.0,0.0,-11932.0,-189108.0,-74898.0,0.0,0.0,0.0
4Q2009,2009,12,Good,14.8100004196167,10.75,11.15999984741211,14.079999923706055,28866533.333333332,7.680308024088542,0.0,7047325.0,3130462.0,0.0,1297090.0,1919124.0,0.0,0.0,0.0,700649.0,2576696.0,0.0,0.0,2406742.0,0.0,0.0,0.0,0.0,100725.0,69229.0,29306.0,0.0,2335955.0,71618.0,0.0,7290369.0,0.0,3823451.0,1155396.0,1820792.0,0.0,2863.0,487867.0,0.0,0.0,0.0,7939293.0,0.0,2133475.0,0.0,0.0,0.0,0.0,0.0,0.0,4741924.0,5473181.0,428575.0,0.0,-11932.0,0.0,-66177.0,0.0,0.0,0.0
1Q2010,2010,3,Good,15.40999984741211,12.399999618530273,14.350000381469727,13.09000015258789,28994500.0,8.057116985321045,0.0,7280231.0,3282316.0,0.0,1718647.0,1706562.0,0.0,0.0,0.0,572706.0,2886642.0,0.0,0.0,2601095.0,0.0,0.0,0.0,0.0,109332.0,176215.0,154943.0,0.0,2315666.0,0.0,0.0,7467820.0,0.0,4582002.0,907406.0,1390244.0,0.0,1933.0,565650.0,20585.0,0.0,0.0,8451626.0,0.0,2514789.0,0.0,0.0,132154.0,0.0,0.0,0.0,4989659.0,5473181.0,416675.0,0.0,-10376.0,0.0,295194.0,0.0,0.0,0.0
2Q2010,2010,6,Good,13.279999732971191,9.050000190734863,13.069999694824219,12.529999732971191,37888941.333333336,7.3899796803792315,0.0,0.0,3446989.0,0.0,2470736.0,3353968.0,0.0,0.0,0.0,946641.0,3238114.0,0.0,0.0,3001131.0,0.0,0.0,0.0,0.0,130092.0,106891.0,348687.0,0.0,3147466.0,0.0,0.0,8362516.0,0.0,5963635.0,460312.0,1326859.0,0.0,5269.0,587578.0,18863.0,0.0,0.0,0.0,634.0,3871839.0,0.0,0.0,344974.0,0.0,0.0,226411.0,9905857.0,8016667.0,753296.0,0.0,-10376.0,857985.0,288285.0,0.0,0.0,0.0
3Q2010,2010,9,Bad,17.18000030517578,12.25,12.5,17.18000030517578,25760123.0,9.4449249903361,0.0,9954872.0,3491533.0,0.0,2182126.0,3140491.0,0.0,0.0,0.0,1140722.0,3023593.0,0.0,0.0,2817538.0,0.0,0.0,0.0,0.0,99939.0,106116.0,176469.0,0.0,3111491.0,0.0,0.0,8368135.0,0.0,5240959.0,596866.0,1759078.0,0.0,4883.0,747123.0,19226.0,0.0,0.0,0.0,651.0,4102481.0,0.0,0.0,351432.0,0.0,0.0,27688.0,0.0,8038952.0,834098.0,0.0,-59267.0,1401670.0,246837.0,0.0,0.0,0.0
4Q2010,2010,12,Bad,20.760000228881836,16.690000534057617,17.149999618530273,20.3700008392334,26584766.666666668,11.530757268269857,34477490.0,8780298.0,2624270.0,236319.0,2163553.0,3015657.0,0.0,698879.0,41620.0,0.0,3083464.0,0.0,28706.0,419930.0,0.0,0.0,1136685.0,0.0,53742.0,1444401.0,168275.0,19366273.0,3079182.0,0.0,34477490.0,8462150.0,360368.0,5201162.0,390062.0,1724185.0,0.0,419981.0,333790.0,32602.0,0.0,15607055.0,11004301.0,31386.0,2008565.0,2200538.0,0.0,362265.0,0.0,0.0,18079.0,10390207.0,8043222.0,786727.0,0.0,1338908.0,0.0,0.0,0.0,221350.0,0.0
1Q2011,2011,3,Bad,21.649999618530273,18.75,20.540000915527344,21.639999389648438,24188607.666666668,12.94945240020752,34660860.0,9416124.0,2389293.0,479572.0,2239774.0,3272155.0,0.0,996615.0,38715.0,0.0,2728393.0,21394.0,0.0,56022.0,0.0,0.0,1122070.0,0.0,54801.0,1474106.0,174142.0,19293243.0,3048959.0,0.0,34660860.0,8337790.0,406655.0,5214749.0,396765.0,1630025.0,0.0,421325.0,235344.0,32927.0,0.0,15578879.0,10906805.0,29538.0,2010728.0,2267775.0,0.0,364033.0,0.0,0.0,15168.0,10729024.0,8043222.0,785781.0,0.0,1338908.0,315035.0,0.0,0.0,246078.0,0.0
2Q2011,2011,6,Bad,25.049999237060547,20.219999313354492,22.309999465942383,22.290000915527344,24871103.0,14.564104080200195,35043885.0,9652906.0,2369788.0,250386.0,2196023.0,3691556.0,0.0,1117913.0,27240.0,0.0,2792583.0,26025.0,0.0,57673.0,0.0,0.0,1100714.0,0.0,55892.0,1552279.0,37644.0,19542540.0,3018210.0,0.0,35043885.0,8440621.0,257512.0,5757350.0,535738.0,1651377.0,0.0,4877.0,209402.0,24365.0,0.0,15564197.0,10655643.0,41223.0,2156416.0,2368771.0,0.0,342144.0,0.0,0.0,131005.0,10908061.0,8043222.0,785781.0,0.0,1088561.0,736819.0,0.0,0.0,253678.0,0.0
3Q2011,2011,9,Bad,22.559999465942383,13.210000038146973,22.31999969482422,14.579999923706055,32427561.333333332,11.066562334696451,36917666.0,10987858.0,3253959.0,186645.0,2904706.0,3447422.0,0.0,1184384.0,10742.0,0.0,2972455.0,30793.0,0.0,53606.0,0.0,0.0,1112131.0,0.0,57020.0,1718905.0,37433.0,19886111.0,3033806.0,0.0,36917666.0,9597658.0,289549.0,7059949.0,586275.0,1399317.0,0.0,4868.0,235797.0,21903.0,0.0,17244756.0,12829860.0,68708.0,2195339.0,1800953.0,0.0,349895.0,0.0,0.0,138137.0,9937112.0,8043222.0,785781.0,0.0,1088561.0,-307183.0,0.0,0.0,326731.0,0.0
4Q2011,2011,12,Bad,16.25,12.699999809265137,14.460000038146973,12.800000190734863,29569833.333333332,8.993851979573568,37354160.0,10171777.0,2986819.0,170297.0,2250390.0,3623522.0,0.0,1036253.0,104496.0,0.0,3496791.0,34752.0,0.0,51056.0,0.0,0.0,1237144.0,0.0,58169.0,2115670.0,40714.0,20628187.0,3016692.0,0.0,37354160.0,9061588.0,242102.0,6847340.0,329987.0,1391779.0,0.0,4838.0,221913.0,23629.0,0.0,18341356.0,13772135.0,44833.0,2287322.0,1938971.0,0.0,298094.0,0.0,0.0,215322.0,9735896.0,8043222.0,785781.0,0.0,591307.0,0.0,0.0,0.0,315586.0,0.0
1Q2012,2012,3,Bad,16.739999771118164,12.65999984741211,12.65999984741211,14.449999809265137,30943800.0,9.758832613627115,39611183.0,11774230.0,3303119.0,289078.0,3071193.0,3920944.0,0.0,1096936.0,92959.0,0.0,3811830.0,39295.0,0.0,48336.0,0.0,0.0,1463193.0,0.0,59327.0,2201679.0,41783.0,20997917.0,2985428.0,0.0,39611183.0,11257468.0,303241.0,8944232.0,434941.0,1243609.0,0.0,4825.0,310847.0,15773.0,0.0,18268299.0,13513198.0,36961.0,2299036.0,2117716.0,0.0,301390.0,0.0,0.0,240272.0,9845145.0,8043222.0,785781.0,0.0,591307.0,160597.0,0.0,0.0,264238.0,0.0
2Q2012,2012,6,Good,15.380000114440918,10.479999542236328,14.449999809265137,13.380000114440918,29530766.666666668,8.360896587371826,40455959.0,11860167.0,3297456.0,169962.0,2484117.0,4533689.0,0.0,1300513.0,74430.0,0.0,4338948.0,71317.0,0.0,55268.0,0.0,0.0,1936226.0,0.0,166406.0,2109731.0,158102.0,21098228.0,3000515.0,0.0,40455959.0,12215564.0,256403.0,8838558.0,660258.0,1385407.0,0.0,487402.0,573365.0,14171.0,0.0,19541953.0,15307550.0,0.0,1861996.0,2055610.0,0.0,316795.0,0.0,0.0,244870.0,8453574.0,8043222.0,785781.0,0.0,108714.0,-834319.0,0.0,0.0,350176.0,0.0
3Q2012,2012,9,Good,16.649999618530273,10.9399995803833,13.3100004196167,14.270000457763672,41568500.0,8.807711283365885,40896643.0,12221034.0,3568870.0,241733.0,2992690.0,3907673.0,0.0,1452693.0,57375.0,0.0,4428977.0,28481.0,0.0,51984.0,0.0,0.0,2041628.0,0.0,150861.0,2156023.0,130433.0,21142882.0,2973317.0,0.0,40896643.0,12479967.0,314950.0,9016995.0,472937.0,1287755.0,0.0,487401.0,887490.0,12439.0,0.0,19860507.0,15734911.0,0.0,1711269.0,2087785.0,0.0,326541.0,0.0,0.0,261446.0,8294724.0,8043222.0,749087.0,0.0,108714.0,-961635.0,0.0,0.0,355336.0,0.0
4Q2012,2012,12,Good,14.979999542236328,12.699999809265137,14.239999771118164,12.800000190734863,27090533.333333332,8.928241411844889,41163575.0,12692327.0,3287622.0,172146.0,3322452.0,4102055.0,0.0,1476211.0,54013.0,277828.0,4227765.0,34489.0,0.0,37742.0,0.0,0.0,2055621.0,0.0,127627.0,1972286.0,125735.0,21176785.0,2940966.0,0.0,41163575.0,12656627.0,349176.0,8897597.0,342789.0,1836028.0,0.0,5369.0,1063634.0,52264.0,109770.0,19843152.0,15675610.0,0.0,1666000.0,2138622.0,0.0,362919.0,0.0,0.0,87813.0,8575987.0,8043222.0,749087.0,0.0,0.0,-565549.0,0.0,0.0,349227.0,0.0
