Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
4Q2013,2013,12,Bad,16.149999618530273,13.550000190734863,15.229999542236328,14.800000190734863,27391033.333333332,10.713453928629557,6500768.0,1366878.0,1071043.0,70740.0,151651.0,0.0,0.0,36576.0,6865.0,30003.0,641359.0,0.0,0.0,0.0,0.0,0.0,531563.0,290.0,0.0,109506.0,253159.0,428020.0,3811352.0,0.0,6500768.0,1165859.0,53451.0,79917.0,33138.0,835609.0,3530.0,0.0,87652.0,72562.0,0.0,3236880.0,2865014.0,0.0,69445.0,36889.0,0.0,265532.0,0.0,0.0,26059.0,2071970.0,1320549.0,33611.0,0.0,717810.0,0.0,0.0,0.0,0.0,0.0
1Q2014,2014,3,Bad,15.180000305175781,11.4399995803833,14.800000190734863,13.600000381469727,28945933.333333332,9.30471928914388,6991969.0,1744040.0,1423330.0,99848.0,139847.0,0.0,0.0,39518.0,8601.0,32896.0,642288.0,0.0,0.0,0.0,0.0,0.0,530632.0,277.0,0.0,111379.0,229188.0,439595.0,3936858.0,0.0,6991969.0,1288582.0,47111.0,68025.0,33435.0,890181.0,23820.0,0.0,95958.0,130052.0,0.0,3328751.0,2931760.0,0.0,65631.0,47052.0,0.0,284308.0,0.0,0.0,47043.0,2327593.0,1320549.0,21716.0,0.0,717810.0,267518.0,0.0,0.0,0.0,0.0
2Q2014,2014,6,Bad,15.699999809265137,13.140000343322754,13.649999618530273,15.140000343322754,39099433.333333336,10.988404909769693,6513133.0,1043163.0,722453.0,90241.0,158949.0,0.0,0.0,32897.0,4618.0,34005.0,644928.0,0.0,0.0,0.0,0.0,0.0,531827.0,265.0,0.0,112836.0,220274.0,443649.0,4161119.0,0.0,6513133.0,1569115.0,57292.0,72624.0,29666.0,1215839.0,26003.0,18058.0,78913.0,70720.0,0.0,2996474.0,2580460.0,0.0,51161.0,45228.0,0.0,319625.0,0.0,0.0,52697.0,1894847.0,1320549.0,23126.0,0.0,231410.0,319762.0,0.0,0.0,0.0,0.0
3Q2014,2014,9,Bad,15.699999809265137,11.710000038146973,15.149999618530273,12.0600004196167,26759866.666666668,10.472088177998861,6706729.0,1069780.0,718862.0,99033.0,175593.0,0.0,0.0,34497.0,11094.0,30701.0,676508.0,0.0,0.0,0.0,0.0,0.0,528121.0,252.0,0.0,148135.0,212807.0,485244.0,4262390.0,0.0,6706729.0,1122184.0,68329.0,64971.0,28334.0,823102.0,5963.0,18032.0,54423.0,59030.0,0.0,3557612.0,3106625.0,0.0,58623.0,45144.0,0.0,347220.0,0.0,0.0,55535.0,1971398.0,1320549.0,22320.0,0.0,231410.0,397119.0,0.0,0.0,0.0,0.0
4Q2014,2014,12,Bad,13.0600004196167,8.899999618530273,11.960000038146973,10.65999984741211,43121789.333333336,8.679882367451986,6701870.0,922700.0,605115.0,54959.0,162733.0,0.0,0.0,63049.0,6490.0,30354.0,666280.0,0.0,0.0,0.0,0.0,0.0,520055.0,240.0,0.0,145985.0,256434.0,502303.0,4354153.0,0.0,6701870.0,1274886.0,63879.0,90799.0,29362.0,947560.0,3601.0,0.0,27866.0,111819.0,0.0,3642798.0,3238347.0,0.0,63372.0,26599.0,0.0,314480.0,0.0,0.0,53817.0,1730369.0,1320549.0,18581.0,0.0,391239.0,0.0,0.0,0.0,0.0,0.0
1Q2015,2015,3,Bad,11.699999809265137,8.770000457763672,10.65999984741211,8.930000305175781,36855833.333333336,8.226970513661703,6901206.0,1055962.0,717960.0,59622.0,151458.0,0.0,0.0,70843.0,8796.0,47283.0,720936.0,0.0,0.0,0.0,0.0,0.0,538884.0,227.0,0.0,181825.0,247398.0,490602.0,4386308.0,0.0,6901206.0,1621313.0,50030.0,72156.0,30090.0,1340027.0,4834.0,0.0,36912.0,87264.0,0.0,3465413.0,3021883.0,0.0,58992.0,23447.0,0.0,361091.0,0.0,0.0,53780.0,1760700.0,1320549.0,20265.0,0.0,391239.0,28647.0,0.0,0.0,0.0,0.0
2Q2015,2015,6,Bad,9.449999809265137,7.25,9.029999732971191,7.739999771118164,36519833.333333336,6.664450486501058,7305624.0,851292.0,475063.0,52008.0,202385.0,0.0,0.0,66176.0,21641.0,34019.0,852736.0,0.0,0.0,0.0,0.0,0.0,626194.0,376.0,0.0,226166.0,1866.0,777320.0,4822410.0,0.0,7305624.0,1405995.0,74987.0,99468.0,33223.0,1063178.0,4271.0,0.0,53282.0,77586.0,0.0,4298547.0,3825201.0,0.0,62515.0,21586.0,0.0,389245.0,0.0,0.0,55454.0,1545628.0,1320549.0,21470.0,0.0,155342.0,48267.0,0.0,0.0,0.0,0.0
3Q2015,2015,9,Good,7.809999942779541,5.25,7.710000038146973,5.869999885559082,49271933.333333336,5.5600846608479815,7625070.0,1038078.0,668344.0,53710.0,201226.0,0.0,0.0,67926.0,14920.0,31952.0,883281.0,0.0,0.0,0.0,0.0,0.0,648652.0,202.0,0.0,234427.0,1074.0,829717.0,4872920.0,0.0,7625070.0,1696505.0,84806.0,110917.0,36061.0,1337788.0,5356.0,0.0,46026.0,75551.0,0.0,4310012.0,3817234.0,0.0,58258.0,22221.0,0.0,412299.0,0.0,0.0,51815.0,1566738.0,1320549.0,22480.0,0.0,155342.0,68367.0,0.0,0.0,0.0,0.0
4Q2015,2015,12,Good,7.110000133514404,4.809999942779541,6.159999847412109,5.090000152587891,62188366.666666664,4.689610322316487,7860983.0,1118135.0,772903.0,49666.0,197979.0,0.0,0.0,67955.0,8798.0,20834.0,904954.0,0.0,0.0,0.0,0.0,0.0,669845.0,190.0,0.0,234919.0,1025.0,870470.0,4966399.0,0.0,7860983.0,1727597.0,79493.0,94158.0,39167.0,1316925.0,9185.0,0.0,73662.0,115007.0,0.0,4494932.0,3963286.0,0.0,63658.0,21712.0,0.0,446276.0,0.0,0.0,55979.0,1582475.0,1320549.0,23491.0,0.0,238435.0,0.0,0.0,0.0,0.0,0.0
1Q2016,2016,3,Good,6.260000228881836,3.2899999618530273,5.090000152587891,5.960000038146973,78415933.33333333,4.170784076054891,7986355.0,1239840.0,861942.0,52973.0,203138.0,0.0,0.0,74494.0,30239.0,17054.0,929336.0,0.0,0.0,0.0,0.0,0.0,684870.0,177.0,0.0,244289.0,1020.0,852954.0,4963205.0,0.0,7986355.0,1472914.0,66952.0,77788.0,38317.0,1088070.0,7301.0,0.0,70366.0,124120.0,0.0,4811465.0,4266543.0,0.0,61270.0,20936.0,0.0,462716.0,0.0,0.0,62004.0,1639972.0,1320549.0,24502.0,0.0,238435.0,56486.0,0.0,0.0,0.0,0.0
2Q2016,2016,6,Good,8.489999771118164,5.679999828338623,6.099999904632568,8.380000114440918,60243933.333333336,6.839855353037517,6781705.0,1497061.0,739137.0,55395.0,142926.0,0.0,0.0,72849.0,20555.0,466199.0,532886.0,0.0,0.0,0.0,0.0,0.0,344495.0,165.0,0.0,188226.0,1036.0,631425.0,4119297.0,0.0,6781705.0,2029277.0,59047.0,83000.0,28601.0,1065523.0,3183.0,77644.0,66394.0,106468.0,539417.0,4302684.0,3784207.0,0.0,52514.0,20672.0,0.0,445291.0,0.0,0.0,63668.0,386076.0,1320549.0,25175.0,0.0,0.0,-959648.0,0.0,0.0,0.0,0.0
3Q2016,2016,9,Good,9.050000190734863,7.360000133514404,8.380000114440918,8.890000343322754,67471700.0,7.326975345611572,6904396.0,1519888.0,772303.0,59070.0,139054.0,0.0,0.0,59890.0,23303.0,466268.0,550093.0,0.0,0.0,0.0,0.0,0.0,354413.0,152.0,0.0,195528.0,1042.0,623221.0,4210152.0,0.0,6904396.0,2061506.0,60878.0,95941.0,31473.0,1166516.0,6083.0,77645.0,67122.0,101308.0,454540.0,4323260.0,3784611.0,0.0,49483.0,21278.0,0.0,467888.0,0.0,0.0,65937.0,453693.0,360900.0,25717.0,0.0,0.0,67076.0,0.0,0.0,0.0,0.0
4Q2016,2016,12,Good,9.699999809265137,7.010000228881836,8.949999809265137,8.239999771118164,69926466.66666667,7.451648235321045,6603407.0,1150717.0,589504.0,61748.0,154790.0,0.0,0.0,60882.0,18194.0,265599.0,558630.0,0.0,0.0,0.0,0.0,0.0,368784.0,140.0,0.0,189706.0,1017.0,616763.0,4276280.0,0.0,6603407.0,1656701.0,59143.0,76626.0,35916.0,1019936.0,6747.0,0.0,36586.0,158171.0,263576.0,4374159.0,3910324.0,0.0,47022.0,20136.0,0.0,396677.0,0.0,0.0,72583.0,499964.0,360900.0,26259.0,0.0,112805.0,0.0,0.0,0.0,0.0,0.0
1Q2017,2017,3,Bad,10.0,7.96999979019165,8.239999771118164,9.039999961853027,68036266.66666667,7.9402438799540205,6777628.0,1325556.0,800034.0,62351.0,137671.0,0.0,0.0,59579.0,19909.0,246012.0,564522.0,0.0,0.0,0.0,0.0,0.0,368242.0,127.0,0.0,196153.0,1017.0,588124.0,4298409.0,0.0,6777628.0,1993355.0,53885.0,51457.0,34706.0,1330178.0,13845.0,105016.0,38561.0,147738.0,217969.0,4219479.0,3743000.0,0.0,42758.0,19964.0,0.0,413757.0,0.0,0.0,71513.0,493281.0,360900.0,26800.0,0.0,7791.0,97790.0,0.0,0.0,0.0,0.0
2Q2017,2017,6,Bad,11.0,8.899999618530273,9.050000190734863,10.350000381469727,61389366.666666664,8.790440559387207,6657142.0,1136766.0,605158.0,63147.0,137745.0,0.0,0.0,65456.0,15232.0,250028.0,575083.0,0.0,0.0,0.0,0.0,0.0,364613.0,13839.0,0.0,196631.0,1048.0,579735.0,4364510.0,0.0,6657142.0,1607086.0,56621.0,59598.0,36266.0,1035254.0,23634.0,5.0,36122.0,138142.0,221444.0,4401435.0,3916049.0,0.0,42899.0,19664.0,0.0,422823.0,0.0,0.0,78637.0,569984.0,360900.0,27082.0,0.0,7791.0,174211.0,0.0,0.0,0.0,0.0
3Q2017,2017,9,Bad,11.649999618530273,10.180000305175781,10.34000015258789,11.40999984741211,49738266.666666664,9.945721308390299,6811816.0,1230156.0,697488.0,61426.0,140397.0,0.0,0.0,59478.0,11255.0,260112.0,568586.0,0.0,0.0,0.0,0.0,0.0,357871.0,13018.0,0.0,197697.0,1066.0,570220.0,4441788.0,0.0,6811816.0,1634314.0,65696.0,81188.0,39974.0,1016125.0,19229.0,0.0,30820.0,157603.0,223679.0,4390013.0,3925142.0,0.0,44885.0,19224.0,0.0,400762.0,0.0,0.0,91981.0,695508.0,360900.0,27264.0,0.0,7791.0,299553.0,0.0,0.0,0.0,0.0
4Q2017,2017,12,Bad,12.850000381469727,11.100000381469727,11.399999618530273,12.300000190734863,48542933.333333336,11.149739901224772,7815758.0,2139393.0,1607979.0,60234.0,149537.0,0.0,0.0,55686.0,7977.0,257980.0,575962.0,0.0,0.0,0.0,0.0,0.0,356491.0,13801.0,0.0,205670.0,1071.0,559605.0,4539727.0,0.0,7815758.0,1759574.0,67677.0,89544.0,40151.0,1149516.0,15594.0,7.0,34665.0,172622.0,189798.0,5299614.0,4849100.0,0.0,49720.0,16767.0,0.0,384027.0,0.0,0.0,97947.0,658623.0,360900.0,27446.0,0.0,270277.0,0.0,0.0,0.0,0.0,0.0
1Q2018,2018,3,Bad,13.069999694824219,8.3100004196167,12.300000190734863,8.75,69134133.33333333,9.664274533589682,8722362.0,2915348.0,2480530.0,67602.0,173415.0,0.0,0.0,76606.0,14023.0,103172.0,677733.0,0.0,0.0,0.0,0.0,0.0,358013.0,12835.0,0.0,306885.0,1078.0,528403.0,4599800.0,0.0,8722362.0,1408412.0,56919.0,71850.0,41638.0,1001457.0,6626.0,2163.0,43290.0,179514.0,4955.0,6469691.0,5965566.0,0.0,75641.0,16325.0,0.0,412159.0,0.0,0.0,95846.0,748413.0,360900.0,-28346.0,0.0,270277.0,145582.0,0.0,0.0,0.0,0.0
2Q2018,2018,6,Good,10.020000457763672,6.980000019073486,8.779999732971191,7.400000095367432,79470466.66666667,7.895287036895752,8988928.0,2468726.0,2050374.0,62622.0,150747.0,0.0,0.0,81517.0,16653.0,106813.0,678511.0,0.0,0.0,0.0,0.0,0.0,0.0,352143.0,15827.0,0.0,1086.0,521090.0,5319515.0,0.0,8988928.0,1758479.0,55976.0,80447.0,38394.0,1344381.0,6937.0,2163.0,23336.0,201906.0,4939.0,6513558.0,5395595.0,0.0,727379.0,17343.0,0.0,373241.0,0.0,0.0,97058.0,619833.0,360900.0,-28296.0,0.0,62830.0,224399.0,0.0,0.0,0.0,0.0
