Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
4Q2010,2010,12,Bad,27.850000381469727,23.899999618530273,27.579999923706055,27.290000915527344,533273233.3333333,22.320185979207356,519970030.0,106685161.0,30323259.0,26017296.0,17333975.0,19815676.0,0.0,8934797.0,1006419.0,3253738.0,38469951.0,4981553.0,225953.0,4829451.0,91161.0,0.0,17210855.0,1225919.0,126448.0,9778613.0,8879163.0,282837549.0,83098190.0,0.0,519970030.0,56834675.0,2605810.0,17043678.0,10250098.0,15668290.0,148798.0,3595303.0,6219601.0,1303097.0,0.0,152912036.0,102247023.0,179202.0,1169841.0,26160593.0,0.0,23155372.0,0.0,0.0,3458118.0,306765189.0,205357105.0,-6257.0,0.0,101323727.0,0.0,287084.0,-196479.0,0.0,0.0
1Q2011,2011,3,Bad,29.170000076293945,26.239999771118164,27.5,28.3700008392334,423672382.3333333,24.132102966308594,544945275.0,120036377.0,43344818.0,20015772.0,17777672.0,23868891.0,0.0,10178227.0,1282752.0,3568239.0,38680605.0,4907417.0,219955.0,4684615.0,91355.0,0.0,17068494.0,1433825.0,284211.0,9990731.0,9222102.0,294164759.0,82841469.0,0.0,544945275.0,60590326.0,2568596.0,18600657.0,10792274.0,16595449.0,173431.0,4215717.0,6295796.0,1348403.0,0.0,166162825.0,112404455.0,175880.0,1116111.0,28960516.0,0.0,23505873.0,0.0,0.0,3410560.0,314781564.0,205357105.0,1847.0,0.0,101323727.0,8376065.0,177879.0,-455045.0,0.0,0.0
2Q2011,2011,6,Bad,28.850000381469727,22.850000381469727,28.799999237060547,23.719999313354492,330665866.6666667,21.148277282714844,554583458.0,119493476.0,34672615.0,24969263.0,18762930.0,25751417.0,0.0,11322895.0,1218744.0,2795611.0,38248833.0,4935612.0,263729.0,4609358.0,92331.0,0.0,16913208.0,1657556.0,120532.0,9656504.0,9237263.0,304924525.0,82679431.0,0.0,554583458.0,60821152.0,2942302.0,18616455.0,11546982.0,16737001.0,178690.0,2608899.0,6908326.0,1282493.0,0.0,167419625.0,111561425.0,176396.0,1062763.0,30846618.0,0.0,23772420.0,0.0,0.0,3631129.0,322711576.0,205379731.0,48674.0,0.0,101301101.0,16710102.0,144754.0,-872763.0,0.0,0.0
3Q2011,2011,9,Good,24.209999084472656,18.93000030517578,23.649999618530273,19.100000381469727,301907066.6666667,18.296263376871746,582124896.0,120493400.0,33659195.0,21410791.0,20466373.0,27397235.0,0.0,12568754.0,1449748.0,3541308.0,41251119.0,5197074.0,271636.0,5473781.0,109786.0,0.0,17243892.0,2042412.0,128205.0,10784337.0,9095671.0,327771652.0,83513065.0,0.0,582124896.0,67711238.0,3340274.0,21156510.0,11268713.0,20019053.0,206691.0,2608899.0,7756852.0,1354246.0,0.0,183216882.0,126825021.0,201878.0,1145853.0,30726025.0,0.0,24318108.0,0.0,0.0,2791978.0,328404782.0,205379731.0,101923.0,0.0,101301101.0,20445116.0,250479.0,926437.0,0.0,0.0
4Q2011,2011,12,Bad,23.469999313354492,17.899999618530273,18.959999084472656,21.489999771118164,387882533.3333333,18.792629877726238,599149969.0,121163678.0,35747242.0,16808468.0,21974700.0,28446925.0,0.0,12845667.0,1328418.0,4012266.0,41187320.0,5472748.0,274363.0,5122163.0,84122.0,0.0,17255799.0,1902789.0,148508.0,10926826.0,12248080.0,342266905.0,82283987.0,0.0,599149969.0,68212335.0,3182067.0,21417527.0,10968716.0,18966327.0,834291.0,3878129.0,7538239.0,1427035.0,0.0,198714032.0,136588370.0,187149.0,1816266.0,33268472.0,0.0,26853786.0,0.0,0.0,2384730.0,329838881.0,205379731.0,562643.0,0.0,122624131.0,0.0,345700.0,926685.0,0.0,0.0
1Q2012,2012,3,Bad,25.889999389648438,21.260000228881836,21.510000228881836,23.350000381469727,476623433.3333333,20.84446843465169,615818461.0,126373536.0,39904494.0,18002805.0,21436549.0,29396161.0,0.0,12179723.0,1569535.0,3884271.0,41317528.0,5725833.0,283587.0,5226506.0,81573.0,0.0,16314815.0,2306940.0,97187.0,11281089.0,12324189.0,353667252.0,82135908.0,0.0,615818461.0,65952465.0,2974570.0,20490271.0,10968638.0,18018198.0,875270.0,4256188.0,6870072.0,1499257.0,0.0,211043598.0,146118312.0,188352.0,1476862.0,35601940.0,0.0,27658140.0,0.0,0.0,2565967.0,336256431.0,205392151.0,558944.0,0.0,122611712.0,6607815.0,1085806.0,0.0,0.0,0.0
2Q2012,2012,6,Bad,23.600000381469727,17.420000076293945,23.280000686645508,18.25,487177066.6666667,16.931260108947754,628027752.0,116320633.0,26318336.0,19668449.0,22587245.0,30159057.0,0.0,11884001.0,1673936.0,4029610.0,43614257.0,6003113.0,288321.0,5488113.0,89897.0,0.0,18407311.0,2174970.0,101457.0,11061074.0,11864898.0,373934588.0,82293416.0,0.0,628027752.0,62912119.0,3436238.0,22352372.0,11034226.0,17610772.0,706030.0,0.0,6349630.0,1422854.0,0.0,226226668.0,161564475.0,219630.0,1239518.0,34821095.0,0.0,28381944.0,0.0,0.0,2113094.0,336775921.0,205392151.0,644488.0,0.0,122611712.0,5247747.0,2879834.0,0.0,0.0,0.0
3Q2012,2012,9,Bad,23.84000015258789,17.969999313354492,18.100000381469727,22.3700008392334,491403600.0,18.074055989583332,646683165.0,125807690.0,30187315.0,22673562.0,23291283.0,30355708.0,0.0,12614975.0,2128645.0,4556200.0,37763990.0,348745.0,289188.0,5471612.0,89927.0,0.0,17741363.0,2383539.0,79538.0,11360074.0,12150947.0,388646502.0,82314019.0,0.0,646683165.0,64248496.0,4059793.0,25374960.0,10521299.0,15340941.0,964493.0,0.0,6489964.0,1497044.0,0.0,237786268.0,171215487.0,193099.0,1188610.0,36314427.0,0.0,28874643.0,0.0,0.0,2190925.0,342457459.0,205392151.0,625114.0,0.0,122611712.0,10765923.0,3062563.0,0.0,0.0,0.0
4Q2012,2012,12,Bad,23.100000381469727,18.350000381469727,22.329999923706055,19.520000457763672,468485500.0,17.020721435546875,677716296.0,118101811.0,27628003.0,21315725.0,22680508.0,29735948.0,0.0,11386585.0,1692488.0,3662553.0,47215186.0,69747.0,289284.0,5230502.0,91847.0,0.0,21965812.0,2663420.0,3844950.0,13059623.0,12476892.0,418715664.0,81206755.0,0.0,677716296.0,69620580.0,4420579.0,23735509.0,12521622.0,15319805.0,1039305.0,6153528.0,4820607.0,1609627.0,0.0,262662046.0,180993540.0,181350.0,1395259.0,39261602.0,0.0,40830296.0,0.0,0.0,2353980.0,343079690.0,205392151.0,630288.0,0.0,134928835.0,0.0,50510.0,2077909.0,0.0,0.0
1Q2013,2013,3,Bad,20.670000076293945,16.399999618530273,19.989999771118164,18.420000076293945,577930933.3333334,15.326730728149414,695313170.0,116893311.0,27235076.0,19301607.0,22441980.0,31801612.0,0.0,10736508.0,2067556.0,3308970.0,53752590.0,60464.0,309954.0,4664989.0,99387.0,0.0,29008296.0,2691313.0,3937014.0,12981172.0,11755720.0,431874146.0,81037361.0,0.0,695313170.0,68529086.0,4163907.0,24117803.0,11732359.0,14564371.0,928801.0,6256967.0,5088115.0,1676769.0,0.0,289119076.0,182369583.0,201816.0,1423878.0,41967821.0,0.0,63155970.0,0.0,0.0,2227710.0,335437289.0,205392151.0,641468.0,0.0,134928835.0,7541654.0,-14768188.0,1701367.0,0.0,0.0
