Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2009,2009,3,Good,22.493799209594727,17.0447998046875,21.265300750732422,19.04949951171875,14994247.666666666,19.681902567545574,2293660.0,1761836.0,717009.0,0.0,355665.0,329079.0,0.0,0.0,0.0,360083.0,37421.0,0.0,0.0,37421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83884.0,336873.0,73646.0,2293660.0,1423290.0,0.0,545831.0,13580.0,804661.0,0.0,18012.0,41206.0,0.0,0.0,638869.0,624930.0,558.0,9250.0,0.0,0.0,4131.0,0.0,0.0,0.0,231501.0,181566.0,3954.0,0.0,38297.0,8034.0,-350.0,0.0,0.0,0.0
2Q2009,2009,6,Bad,37.736900329589844,18.41360092163086,18.696199417114258,32.77360153198242,21107723.333333332,32.99735641479492,2288432.0,1732182.0,430105.0,0.0,565024.0,387400.0,0.0,0.0,0.0,349653.0,41024.0,0.0,0.0,41024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85277.0,360572.0,69377.0,2288432.0,1272748.0,0.0,648275.0,11490.0,574726.0,0.0,0.0,38257.0,0.0,0.0,770460.0,755580.0,262.0,9987.0,0.0,0.0,4631.0,0.0,0.0,0.0,245224.0,181566.0,4309.0,0.0,38235.0,21773.0,-659.0,0.0,0.0,0.0
3Q2009,2009,9,Bad,44.95220184326172,30.927799224853516,32.93259811401367,43.98080062866211,11929416.333333334,41.62208557128906,2056344.0,1498280.0,299982.0,0.0,576491.0,435188.0,0.0,0.0,0.0,186619.0,38948.0,0.0,0.0,38948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85781.0,368183.0,65152.0,2056344.0,932919.0,0.0,491620.0,11991.0,397943.0,0.0,0.0,31365.0,0.0,0.0,862920.0,847399.0,776.0,9813.0,0.0,0.0,4932.0,0.0,0.0,0.0,260505.0,181566.0,4845.0,0.0,38235.0,35254.0,605.0,0.0,0.0,0.0
4Q2009,2009,12,Bad,50.33940124511719,38.1077995300293,43.69810104370117,40.4922981262207,17724520.666666668,43.12338002522787,2324320.0,1723151.0,609879.0,0.0,427228.0,490397.0,0.0,0.0,0.0,195647.0,62393.0,0.0,0.0,62393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92826.0,384932.0,61018.0,2324320.0,971584.0,0.0,551569.0,19009.0,345764.0,0.0,11308.0,43934.0,0.0,0.0,1105768.0,1073425.0,4110.0,14716.0,0.0,0.0,13517.0,0.0,0.0,0.0,246968.0,181566.0,-17410.0,0.0,81562.0,0.0,1250.0,0.0,0.0,0.0
1Q2010,2010,3,Bad,42.70930099487305,30.73349952697754,42.70930099487305,33.912899017333984,16805498.0,33.33393987019857,2135122.0,1516458.0,360744.0,0.0,572664.0,412147.0,0.0,0.0,0.0,170903.0,58906.0,0.0,0.0,58906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95587.0,407250.0,56921.0,2135122.0,793795.0,0.0,322584.0,12011.0,409269.0,0.0,11308.0,38623.0,0.0,0.0,1090673.0,1062216.0,34.0,14259.0,0.0,0.0,14164.0,0.0,0.0,0.0,250654.0,181566.0,6018.0,0.0,58861.0,4209.0,0.0,0.0,0.0,0.0
2Q2010,2010,6,Bad,34.47809982299805,24.295400619506836,34.089500427246094,26.565099716186523,20447880.0,29.076792399088543,2524598.0,1755524.0,480159.0,0.0,624997.0,511399.0,0.0,0.0,0.0,138969.0,156380.0,0.0,0.0,135920.0,0.0,0.0,0.0,0.0,20460.0,0.0,0.0,111743.0,500951.0,0.0,2524598.0,880629.0,0.0,542216.0,15389.0,284946.0,0.0,0.0,38078.0,0.0,0.0,1419192.0,1377739.0,0.0,26636.0,0.0,0.0,14817.0,0.0,0.0,0.0,224777.0,181566.0,6473.0,0.0,1556.0,35182.0,0.0,0.0,0.0,0.0
3Q2010,2010,9,Bad,30.18600082397461,24.454299926757812,26.97130012512207,27.642499923706055,19294615.666666668,27.330108006795246,2874857.0,2065694.0,582042.0,0.0,812685.0,522375.0,0.0,0.0,0.0,148592.0,156965.0,0.0,0.0,138505.0,0.0,0.0,0.0,0.0,18460.0,0.0,0.0,126841.0,525357.0,0.0,2874857.0,1221937.0,0.0,574175.0,19800.0,584023.0,0.0,0.0,43939.0,0.0,0.0,1408102.0,1358659.0,0.0,36261.0,0.0,0.0,13182.0,0.0,0.0,0.0,244818.0,182491.0,9728.0,0.0,1556.0,51043.0,0.0,0.0,0.0,0.0
4Q2010,2010,12,Bad,31.281099319458008,25.43470001220703,27.89859962463379,28.145200729370117,12350711.666666666,27.43850262959798,3212014.0,2324297.0,15283.0,790707.0,817201.0,560013.0,0.0,54919.0,18783.0,67391.0,169202.0,0.0,0.0,1051.0,0.0,0.0,134943.0,0.0,19361.0,13847.0,0.0,131949.0,586566.0,0.0,3212014.0,1400288.0,11520.0,794052.0,8935.0,543113.0,0.0,5383.0,37285.0,0.0,0.0,1585781.0,1535216.0,0.0,6674.0,31080.0,0.0,12811.0,0.0,0.0,0.0,225945.0,182491.0,7807.0,0.0,35027.0,0.0,620.0,0.0,0.0,0.0
1Q2011,2011,3,Bad,30.609899520874023,19.236400604248047,28.304899215698242,19.835100173950195,13760577.0,22.398216883341473,3334005.0,2356002.0,8049.0,748746.0,910157.0,524986.0,0.0,57438.0,21129.0,85497.0,194825.0,3229.0,0.0,1051.0,0.0,0.0,155301.0,0.0,14759.0,20485.0,0.0,148669.0,634509.0,0.0,3334005.0,1298455.0,12059.0,654177.0,6606.0,584801.0,0.0,5385.0,35427.0,0.0,0.0,1810991.0,1741724.0,0.0,6674.0,49182.0,0.0,13411.0,0.0,0.0,0.0,224559.0,182491.0,8561.0,0.0,35027.0,-1606.0,86.0,0.0,0.0,0.0
2Q2011,2011,6,Bad,21.80069923400879,16.922300338745117,20.415800094604492,17.020599365234375,11704457.666666666,18.673533121744793,4198144.0,3059867.0,10242.0,968991.0,1369362.0,524824.0,0.0,72179.0,10495.0,103774.0,233934.0,8804.0,0.0,1051.0,0.0,0.0,181124.0,0.0,21658.0,21297.0,0.0,199872.0,704471.0,0.0,4198144.0,1324952.0,15441.0,582603.0,8216.0,669929.0,0.0,0.0,48763.0,0.0,0.0,1669172.0,1590151.0,0.0,5747.0,59263.0,0.0,14011.0,0.0,0.0,0.0,1204020.0,1182491.0,9201.0,0.0,34224.0,-22474.0,578.0,0.0,0.0,0.0
