Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2009,2009,3,Good,5.489999771118164,4.079999923706055,4.929999828338623,5.25,52258466.666666664,4.465813000996907,0.0,7247283.0,1797951.0,0.0,2634465.0,2335146.0,0.0,0.0,0.0,479721.0,1129072.0,0.0,0.0,65675.0,0.0,0.0,0.0,0.0,455987.0,607410.0,5749.0,5019454.0,2166826.0,0.0,0.0,4945608.0,0.0,1567868.0,312635.0,2780018.0,0.0,12321.0,272766.0,0.0,0.0,4861474.0,3191779.0,200089.0,504085.0,0.0,0.0,965521.0,0.0,0.0,-3606.0,5764908.0,4495581.0,777844.0,116695.0,18696.0,-321201.0,677293.0,0.0,0.0,0.0
2Q2009,2009,6,Bad,8.1899995803833,5.099999904632568,5.110000133514404,7.03000020980835,60604533.333333336,6.073903560638428,0.0,7041303.0,2298658.0,0.0,2428174.0,1941171.0,0.0,0.0,0.0,373300.0,1059766.0,0.0,0.0,185272.0,0.0,0.0,0.0,0.0,338041.0,536453.0,4520.0,4852604.0,1874582.0,0.0,0.0,4449757.0,0.0,1377565.0,379199.0,2411857.0,0.0,0.0,281136.0,0.0,0.0,5217044.0,3814513.0,178090.0,430811.0,0.0,0.0,793630.0,0.0,0.0,-3626.0,5169600.0,4495581.0,777844.0,115340.0,18696.0,-147103.0,-90758.0,0.0,0.0,0.0
3Q2009,2009,9,Bad,9.34000015258789,6.449999809265137,7.070000171661377,9.220000267028809,41516766.666666664,7.458332538604736,0.0,6476496.0,2035252.0,0.0,2140442.0,1835312.0,0.0,0.0,0.0,465490.0,1218417.0,0.0,0.0,376570.0,0.0,0.0,0.0,0.0,356047.0,485800.0,4449.0,4839461.0,1862771.0,0.0,0.0,4660970.0,0.0,1472595.0,400266.0,2437396.0,0.0,0.0,350713.0,0.0,0.0,4801420.0,3439714.0,169070.0,426715.0,0.0,0.0,765921.0,0.0,0.0,-3517.0,4942721.0,4495581.0,762340.0,113845.0,18696.0,5887.0,-453628.0,0.0,0.0,0.0
4Q2009,2009,12,Bad,11.039999961853027,9.020000457763672,9.220000267028809,9.489999771118164,57162866.666666664,8.803577740987143,0.0,13943259.0,4962519.0,0.0,4267468.0,3732603.0,0.0,0.0,0.0,980669.0,2395893.0,0.0,0.0,615748.0,0.0,0.0,0.0,0.0,326974.0,1453171.0,3984.0,0.0,0.0,0.0,0.0,9442934.0,0.0,2525353.0,721855.0,5272083.0,427523.0,122953.0,373167.0,0.0,0.0,0.0,0.0,162976.0,932922.0,0.0,0.0,1960979.0,0.0,0.0,641254.0,0.0,0.0,714503.0,112352.0,30993.0,0.0,-613306.0,0.0,0.0,0.0
1Q2010,2010,3,Bad,10.710000038146973,7.340000152587891,9.319999694824219,7.949999809265137,86259800.0,8.044017632802328,0.0,4639808.0,1145622.0,0.0,2291394.0,787848.0,0.0,0.0,0.0,414944.0,634623.0,0.0,0.0,553770.0,0.0,0.0,0.0,0.0,0.0,80853.0,0.0,7333784.0,11290030.0,0.0,0.0,6060788.0,0.0,486150.0,288483.0,4634021.0,0.0,61477.0,590657.0,0.0,0.0,0.0,7921680.0,2104188.0,251904.0,0.0,0.0,497999.0,0.0,0.0,1141511.0,0.0,0.0,714503.0,110922.0,891413.0,100789.0,-660717.0,0.0,0.0,0.0
2Q2010,2010,6,Bad,8.699999809265137,6.21999979019165,8.020000457763672,7.639999866485596,125883191.33333333,7.041892846425374,0.0,5711290.0,1781236.0,0.0,2822480.0,921467.0,0.0,0.0,0.0,186107.0,642334.0,0.0,0.0,553770.0,0.0,0.0,0.0,0.0,0.0,88564.0,0.0,7465446.0,11271125.0,0.0,0.0,5550668.0,0.0,520161.0,322296.0,4231532.0,0.0,0.0,476679.0,0.0,0.0,11257318.0,8513679.0,2025644.0,226733.0,0.0,0.0,491262.0,0.0,0.0,0.0,0.0,0.0,714503.0,109530.0,897952.0,105887.0,-743884.0,0.0,0.0,0.0
3Q2010,2010,9,Bad,8.880000114440918,6.909999847412109,7.699999809265137,7.309999942779541,83245715.33333333,7.148986339569092,0.0,0.0,4402454.0,0.0,5259532.0,4694983.0,0.0,0.0,0.0,909630.0,2149529.0,0.0,0.0,614881.0,0.0,0.0,0.0,0.0,181574.0,1353074.0,3122.0,0.0,0.0,0.0,0.0,8888170.0,0.0,2604687.0,816954.0,5004589.0,124658.0,0.0,337283.0,0.0,0.0,0.0,0.0,156268.0,546463.0,0.0,0.0,2201666.0,0.0,0.0,0.0,0.0,0.0,709172.0,108168.0,885392.0,240737.0,0.0,0.0,0.0,0.0
4Q2010,2010,12,Bad,7.590000152587891,5.980000019073486,7.329999923706055,7.170000076293945,104004400.0,6.200276533762614,44529226.0,14740201.0,1865925.0,2197908.0,3904483.0,4711938.0,0.0,1416809.0,109140.0,533998.0,1899315.0,0.0,0.0,0.0,0.0,430685.0,0.0,0.0,332679.0,1135951.0,3122.0,15219343.0,12667244.0,0.0,44529226.0,9685082.0,934664.0,2837973.0,206014.0,5191248.0,0.0,0.0,515183.0,0.0,0.0,16149294.0,13835691.0,0.0,953284.0,1037892.0,0.0,322427.0,0.0,0.0,1100478.0,17594371.0,18046069.0,500775.0,106814.0,574804.0,0.0,-1719.0,-1632370.0,0.0,0.0
1Q2011,2011,3,Good,7.309999942779541,5.739999771118164,7.21999979019165,5.889999866485596,72234832.33333333,5.640231609344482,42842759.0,14593869.0,1673631.0,1883645.0,3969279.0,4520914.0,420186.0,1595519.0,133249.0,397446.0,1329639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260653.0,1068986.0,0.0,14520433.0,12398817.0,0.0,42842759.0,8470600.0,757306.0,2489032.0,333538.0,4585704.0,0.0,0.0,305020.0,0.0,0.0,15837731.0,14039248.0,0.0,601161.0,873264.0,0.0,324058.0,0.0,0.0,1017219.0,17517210.0,18046069.0,435430.0,105362.0,1337564.0,148420.0,-1817.0,-2553818.0,0.0,0.0
2Q2011,2011,6,Good,5.929999828338623,4.940000057220459,5.869999885559082,5.380000114440918,74445760.0,5.022040367126465,44290994.0,16226276.0,1674072.0,3286110.0,3934861.0,4616191.0,516368.0,1639375.0,119036.0,440263.0,1413584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376836.0,1036748.0,0.0,14323594.0,12327542.0,0.0,44290994.0,8802523.0,850828.0,2683113.0,377402.0,4582497.0,0.0,0.0,308683.0,0.0,0.0,14069545.0,12543842.0,0.0,542489.0,648817.0,0.0,334397.0,0.0,0.0,930757.0,20488171.0,18046069.0,3851588.0,104032.0,1337564.0,-31006.0,-2625.0,-2817449.0,0.0,0.0
