Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2009,2009,3,Good,11.72249984741211,7.909800052642822,9.989459991455078,8.567469596862793,21855351.333333332,6.655832767486572,0.0,3074914.0,719356.0,0.0,1199094.0,1106185.0,0.0,0.0,0.0,50279.0,1381570.0,0.0,0.0,1249138.0,0.0,0.0,0.0,0.0,0.0,132432.0,278209.0,3493947.0,2418753.0,0.0,0.0,2325230.0,0.0,456116.0,168596.0,1449504.0,5169.0,0.0,152689.0,93156.0,0.0,4925537.0,2885456.0,405160.0,529022.0,0.0,0.0,1105899.0,0.0,0.0,30879.0,3365747.0,3819770.0,41655.0,0.0,0.0,-495678.0,0.0,0.0,0.0,0.0
2Q2009,2009,6,Good,15.0108003616333,8.300849914550781,8.531920433044434,12.797900199890137,37416110.333333336,9.561079025268555,0.0,3602587.0,932920.0,0.0,1487070.0,1149923.0,0.0,0.0,0.0,32674.0,1549757.0,0.0,0.0,1211205.0,0.0,0.0,0.0,0.0,153167.0,185385.0,181291.0,4516362.0,2724336.0,0.0,0.0,2369674.0,0.0,662751.0,189792.0,1127356.0,4475.0,0.0,232997.0,152303.0,0.0,6134142.0,4091447.0,341530.0,565705.0,0.0,0.0,1135460.0,0.0,0.0,29850.0,4040667.0,4153942.0,45134.0,0.0,0.0,-158409.0,0.0,0.0,0.0,0.0
3Q2009,2009,9,Good,19.18790054321289,12.309100151062012,12.895600318908691,17.383800506591797,31041481.333333332,12.618984858194986,0.0,4107851.0,948647.0,0.0,1585991.0,1531522.0,0.0,0.0,0.0,41691.0,1496979.0,0.0,0.0,1155008.0,0.0,0.0,0.0,0.0,151821.0,190150.0,196497.0,4671373.0,2737464.0,0.0,0.0,2628960.0,0.0,712502.0,230925.0,1184658.0,3838.0,0.0,316133.0,180904.0,0.0,6330303.0,4667395.0,0.0,519531.0,0.0,0.0,1143377.0,0.0,0.0,30429.0,4220472.0,4155316.0,50198.0,0.0,0.0,14958.0,0.0,0.0,0.0,0.0
4Q2009,2009,12,Good,22.2185001373291,15.819600105285645,17.383800506591797,22.2185001373291,24071404.0,14.034475962320963,0.0,4212843.0,864077.0,0.0,1358007.0,1936791.0,0.0,0.0,0.0,53968.0,1353356.0,0.0,0.0,992691.0,0.0,0.0,0.0,0.0,149866.0,210799.0,194046.0,4871534.0,2765466.0,0.0,0.0,2345505.0,0.0,712139.0,200979.0,892636.0,50456.0,0.0,356324.0,132971.0,0.0,6087805.0,4859073.0,0.0,473082.0,0.0,0.0,755650.0,0.0,0.0,46960.0,4916975.0,4687722.0,50122.0,0.0,0.0,182087.0,-2956.0,0.0,0.0,0.0
1Q2010,2010,3,Good,23.000600814819336,18.814699172973633,22.751800537109375,19.267900466918945,35859190.0,14.552969296773275,0.0,3892795.0,1078366.0,0.0,1706533.0,1046730.0,0.0,0.0,0.0,61166.0,1456497.0,0.0,0.0,1208263.0,0.0,0.0,0.0,0.0,81411.0,166823.0,193123.0,5561065.0,2901308.0,0.0,0.0,2117869.0,0.0,569399.0,215862.0,800902.0,14416.0,116569.0,259137.0,141584.0,0.0,6729338.0,5136529.0,0.0,1148388.0,0.0,0.0,444421.0,0.0,0.0,47825.0,5109756.0,4687826.0,50626.0,0.0,374248.0,0.0,-2944.0,0.0,0.0,0.0
2Q2010,2010,6,Bad,21.10759925842285,15.819600105285645,19.543399810791016,20.067800521850586,27957745.333333332,14.314511934916178,0.0,4195121.0,1054914.0,0.0,1638219.0,1433659.0,0.0,0.0,0.0,68329.0,1424088.0,0.0,0.0,1166603.0,0.0,0.0,0.0,0.0,79612.0,177873.0,193625.0,5836039.0,2921239.0,0.0,0.0,2457269.0,0.0,716254.0,197350.0,860304.0,120073.0,116569.0,226832.0,219887.0,0.0,6924194.0,5322684.0,0.0,1145427.0,0.0,0.0,456083.0,0.0,0.0,49727.0,5138922.0,4687826.0,51136.0,0.0,374248.0,8719.0,16993.0,0.0,0.0,0.0
3Q2010,2010,9,Bad,22.751800537109375,19.68560028076172,19.889999389648438,22.343000411987305,24403233.666666668,16.10169728597005,0.0,4807071.0,988367.0,0.0,1807955.0,1938814.0,0.0,0.0,0.0,71935.0,1512032.0,0.0,0.0,1245582.0,0.0,0.0,0.0,0.0,77845.0,188605.0,207585.0,5878400.0,2931775.0,0.0,0.0,2722811.0,0.0,832087.0,239154.0,1058598.0,65960.0,7038.0,294485.0,225489.0,0.0,7019997.0,5310811.0,0.0,1239889.0,0.0,0.0,469297.0,0.0,0.0,246481.0,5347574.0,4691135.0,51484.0,0.0,290817.0,448445.0,-134307.0,0.0,0.0,0.0
4Q2010,2010,12,Bad,25.9512996673584,21.818599700927734,22.30739974975586,24.53820037841797,29114188.0,18.057104746500652,16129030.0,5154307.0,1136882.0,0.0,1904602.0,2010008.0,0.0,0.0,0.0,102815.0,1654096.0,0.0,0.0,1351207.0,0.0,0.0,0.0,0.0,76016.0,226873.0,208655.0,6173922.0,2938050.0,0.0,16129030.0,2918920.0,0.0,754362.0,218783.0,1129092.0,74630.0,7038.0,559386.0,175629.0,0.0,7713198.0,5961678.0,0.0,1282298.0,0.0,0.0,469222.0,0.0,0.0,253622.0,5243290.0,4691135.0,36110.0,0.0,290817.0,476348.0,-251120.0,0.0,0.0,0.0
1Q2011,2011,3,Good,25.462499618530273,21.22319984436035,24.92919921875,22.574100494384766,24313658.333333332,17.32102648417155,18744656.0,3462254.0,1254070.0,0.0,594857.0,670331.0,0.0,374991.0,0.0,568005.0,3552062.0,0.0,0.0,0.0,0.0,1561132.0,715333.0,0.0,91954.0,1183643.0,304142.0,7980524.0,3445674.0,0.0,18744656.0,2457376.0,183560.0,558766.0,245284.0,916400.0,41163.0,190285.0,321918.0,0.0,0.0,9502934.0,6274895.0,4444.0,1046348.0,1510965.0,0.0,666282.0,0.0,0.0,325485.0,6458861.0,4691822.0,518063.0,0.0,1248976.0,0.0,0.0,0.0,0.0,0.0
2Q2011,2011,6,Good,23.898300170898438,18.716899871826172,23.204999923706055,21.863100051879883,25886495.666666668,16.320982615152996,22263359.0,4588941.0,1278158.0,0.0,825225.0,1001950.0,0.0,411706.0,0.0,1071902.0,4955176.0,0.0,0.0,0.0,0.0,795111.0,1026379.0,0.0,1215410.0,1918276.0,333907.0,8260010.0,4125325.0,0.0,22263359.0,2428904.0,183277.0,621638.0,247108.0,627091.0,186760.0,195685.0,367345.0,0.0,0.0,10521029.0,3699356.0,371174.0,1963263.0,3546390.0,0.0,940846.0,0.0,0.0,454874.0,8858552.0,4691822.0,618431.0,0.0,1248976.0,2299323.0,0.0,0.0,0.0,0.0
