Quarter,Year,Cluster_Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2009,2009,3,Good,3.5666699409484863,2.666670083999634,3.333329916000366,3.5,5544200.0,2.7463859717051187,658055.0,514952.0,135550.0,0.0,129283.0,247479.0,0.0,0.0,0.0,2640.0,5302.0,0.0,0.0,5302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99727.0,38074.0,0.0,658055.0,255389.0,0.0,170344.0,13594.0,14904.0,0.0,21054.0,33008.0,2485.0,0.0,37678.0,31395.0,0.0,4854.0,0.0,0.0,1429.0,0.0,0.0,0.0,364988.0,285400.0,16188.0,19877.0,34117.0,9406.0,0.0,0.0,0.0,0.0
2Q2009,2009,6,Good,6.336669921875,3.5,3.5666699409484863,6.246669769287109,4738500.0,4.757483800252278,627300.0,477937.0,117913.0,0.0,138959.0,217578.0,0.0,0.0,0.0,3487.0,5986.0,0.0,0.0,5986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105067.0,38310.0,0.0,627300.0,208001.0,0.0,126309.0,17040.0,14002.0,0.0,8582.0,39907.0,2161.0,0.0,36084.0,29557.0,0.0,4805.0,0.0,0.0,1722.0,0.0,0.0,0.0,383215.0,285400.0,13999.0,19826.0,37419.0,26571.0,0.0,0.0,0.0,0.0
3Q2009,2009,9,Good,7.739999771118164,5.933330059051514,6.223330020904541,7.5,5214800.0,6.309529622395833,680617.0,525724.0,141484.0,0.0,150049.0,230639.0,0.0,0.0,0.0,3552.0,6025.0,0.0,0.0,6025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110608.0,38260.0,0.0,680617.0,249195.0,0.0,156525.0,15792.0,14712.0,0.0,13231.0,46615.0,2320.0,0.0,33347.0,25925.0,0.0,5574.0,0.0,0.0,1848.0,0.0,0.0,0.0,398075.0,285400.0,14318.0,19776.0,37419.0,41162.0,0.0,0.0,0.0,0.0
4Q2009,2009,12,Good,9.40999984741211,7.230000019073486,7.5,9.100000381469727,6502200.0,7.7801283200581866,731914.0,556399.0,142201.0,0.0,151055.0,260936.0,0.0,0.0,0.0,2207.0,20572.0,0.0,0.0,20572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115912.0,39031.0,0.0,731914.0,296503.0,0.0,196047.0,14613.0,17077.0,0.0,22034.0,43183.0,3549.0,0.0,27796.0,20243.0,0.0,5795.0,0.0,0.0,1758.0,0.0,0.0,0.0,407615.0,285400.0,14637.0,19725.0,87853.0,0.0,0.0,0.0,0.0,0.0
1Q2010,2010,3,Good,10.296699523925781,8.666669845581055,9.333330154418945,9.529999732971191,6859900.0,8.371421496073404,729799.0,542576.0,104045.0,0.0,153536.0,280880.0,0.0,0.0,0.0,4115.0,20695.0,0.0,0.0,20695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125180.0,41348.0,0.0,729799.0,286702.0,0.0,183608.0,14548.0,17118.0,0.0,26781.0,40580.0,4067.0,0.0,24439.0,16401.0,0.0,6014.0,0.0,0.0,2024.0,0.0,0.0,0.0,418658.0,285400.0,14031.0,19675.0,88928.0,10624.0,0.0,0.0,0.0,0.0
2Q2010,2010,6,Bad,11.83329963684082,8.336669921875,9.526670455932617,11.5,6993620.0,9.481661478678385,699904.0,506500.0,87054.0,0.0,170816.0,244846.0,0.0,0.0,0.0,3784.0,20726.0,0.0,0.0,20726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130306.0,42372.0,0.0,699904.0,236333.0,0.0,137467.0,19195.0,17321.0,0.0,10133.0,49186.0,3031.0,0.0,21361.0,12836.0,0.0,6239.0,0.0,0.0,2286.0,0.0,0.0,0.0,442210.0,285400.0,14238.0,19624.0,88928.0,34020.0,0.0,0.0,0.0,0.0
3Q2010,2010,9,Bad,14.526700019836426,11.16670036315918,11.399999618530273,14.399999618530273,10751354.0,11.806671142578125,780509.0,553428.0,116042.0,0.0,176185.0,257457.0,0.0,0.0,0.0,3744.0,21250.0,0.0,0.0,21250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142770.0,63061.0,0.0,780509.0,279319.0,0.0,169567.0,15907.0,21379.0,0.0,15462.0,54109.0,2895.0,0.0,43094.0,34408.0,0.0,6475.0,0.0,0.0,2211.0,0.0,0.0,0.0,458096.0,285400.0,14446.0,19573.0,88928.0,49749.0,0.0,0.0,0.0,0.0
4Q2010,2010,12,Bad,16.88330078125,13.496700286865234,14.533300399780273,13.5,10531133.333333334,12.772636731465658,922285.0,666448.0,180846.0,15319.0,131017.0,295958.0,0.0,39656.0,3652.0,0.0,35360.0,0.0,0.0,565.0,0.0,0.0,5577.0,97.0,0.0,29121.0,0.0,154281.0,66196.0,0.0,922285.0,287654.0,28275.0,192722.0,14243.0,20355.0,0.0,11914.0,17310.0,2835.0,0.0,36014.0,28237.0,0.0,2762.0,3949.0,0.0,1066.0,0.0,0.0,0.0,598617.0,285400.0,100889.0,19523.0,192805.0,0.0,0.0,0.0,0.0,0.0
1Q2011,2011,3,Good,14.300000190734863,11.0,13.59000015258789,12.760000228881836,8609045.333333334,11.436467170715332,990613.0,737337.0,160764.0,15773.0,138797.0,371032.0,0.0,46732.0,4239.0,0.0,33870.0,0.0,0.0,607.0,0.0,0.0,4116.0,88.0,0.0,29059.0,0.0,155968.0,63438.0,0.0,990613.0,317572.0,28632.0,202073.0,15317.0,23391.0,0.0,18878.0,26103.0,3178.0,0.0,70589.0,62536.0,0.0,2782.0,4197.0,0.0,1074.0,0.0,0.0,0.0,602452.0,285400.0,100288.0,19473.0,193803.0,3488.0,0.0,0.0,0.0,0.0
2Q2011,2011,6,Good,13.600000381469727,10.100000381469727,12.890000343322754,10.649999618530273,14483235.666666666,10.165919621785482,971973.0,715076.0,141025.0,16261.0,152155.0,347031.0,0.0,54855.0,3749.0,0.0,35430.0,0.0,0.0,608.0,0.0,0.0,4931.0,80.0,0.0,29811.0,0.0,160463.0,61004.0,0.0,971973.0,288431.0,36104.0,167471.0,20531.0,23752.0,0.0,14870.0,23121.0,2582.0,0.0,65868.0,57737.0,0.0,2859.0,4445.0,0.0,827.0,0.0,0.0,0.0,617674.0,285400.0,100422.0,19422.0,189565.0,22865.0,0.0,0.0,0.0,0.0
