Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
3Q2012,2012,9,Good,15.458600044250488,12.152799606323242,14.224100112915039,12.198599815368652,163584911.0,7.534251689910889,7742677.0,4440829.0,393231.0,0.0,4047598.0,0.0,0.0,0.0,0.0,0.0,1151838.0,0.0,0.0,16597.0,0.0,0.0,403643.0,0.0,0.0,731598.0,0.0,506021.0,1643989.0,0.0,7742677.0,4653355.0,0.0,3176885.0,401364.0,940866.0,0.0,0.0,134240.0,0.0,0.0,1016863.0,180467.0,0.0,31024.0,0.0,0.0,805372.0,0.0,0.0,15028.0,2057431.0,500000.0,72359.0,0.0,1481418.0,0.0,3654.0,0.0,0.0,0.0
4Q2012,2012,12,Good,13.978099822998047,10.744600296020508,12.056300163269043,13.741800308227539,202752590.0,7.837038675944011,10037189.0,6338629.0,431155.0,0.0,5907474.0,0.0,0.0,0.0,0.0,0.0,1239678.0,0.0,0.0,16950.0,0.0,0.0,451093.0,0.0,0.0,771635.0,0.0,503009.0,1955873.0,0.0,10037189.0,4627457.0,0.0,3383001.0,502768.0,165040.0,0.0,390628.0,186020.0,0.0,0.0,3123625.0,1949098.0,0.0,13677.0,307717.0,0.0,853133.0,0.0,0.0,8934.0,2277173.0,500000.0,76541.0,0.0,1695653.0,0.0,0.0,0.0,4979.0,0.0
1Q2013,2013,3,Good,14.708700180053711,12.987099647521973,13.741800308227539,14.151700019836426,192052952.0,8.392714182535807,10147446.0,6416612.0,420071.0,0.0,5996541.0,0.0,0.0,0.0,0.0,0.0,1304981.0,0.0,0.0,16708.0,0.0,0.0,467565.0,0.0,0.0,820708.0,43691.0,498235.0,1883927.0,0.0,10147446.0,4553051.0,0.0,3964031.0,220087.0,219596.0,0.0,0.0,149337.0,0.0,0.0,3148895.0,1936201.0,0.0,10224.0,296996.0,0.0,905474.0,0.0,0.0,7148.0,2438352.0,500000.0,40193.0,0.0,1893116.0,0.0,0.0,0.0,5043.0,0.0
2Q2013,2013,6,Good,16.49020004272461,14.146900177001953,14.347000122070312,16.17770004272461,161591790.0,10.326000849405924,11511037.0,7581201.0,429665.0,0.0,7151536.0,0.0,0.0,0.0,0.0,0.0,1369986.0,0.0,0.0,18100.0,0.0,0.0,490871.0,0.0,0.0,861015.0,46599.0,514527.0,1998724.0,0.0,11511037.0,5660528.0,0.0,4373661.0,284294.0,220650.0,0.0,600500.0,181423.0,0.0,0.0,3382408.0,2095238.0,0.0,10115.0,324331.0,0.0,952724.0,0.0,0.0,7969.0,2460132.0,1000000.0,46243.0,0.0,1408551.0,0.0,0.0,0.0,5338.0,0.0
3Q2013,2013,9,Good,17.659099578857422,15.72920036315918,15.740699768066406,17.343799591064453,132968669.0,11.053296407063803,12145788.0,8127315.0,469239.0,0.0,7658076.0,0.0,0.0,0.0,0.0,0.0,1442920.0,0.0,0.0,18091.0,0.0,0.0,523473.0,0.0,0.0,901356.0,48111.0,520732.0,2006710.0,0.0,12145788.0,5755959.0,0.0,4913553.0,400827.0,270118.0,0.0,0.0,171461.0,0.0,0.0,3432714.0,2104727.0,0.0,9906.0,321549.0,0.0,996532.0,0.0,0.0,10003.0,2947112.0,1000000.0,76848.0,0.0,1864956.0,0.0,0.0,0.0,5308.0,0.0
4Q2013,2013,12,Good,19.965299606323242,17.280099868774414,17.679399490356445,18.995899200439453,111134008.0,13.638667424519857,13310582.0,9104461.0,423062.0,0.0,8681399.0,0.0,0.0,0.0,0.0,0.0,1562997.0,0.0,0.0,19046.0,0.0,0.0,592542.0,0.0,0.0,951409.0,46388.0,515328.0,2081408.0,0.0,13310582.0,6363961.0,0.0,4902100.0,538484.0,273110.0,0.0,453510.0,196757.0,0.0,0.0,3614742.0,2215375.0,0.0,9749.0,325594.0,0.0,1064024.0,0.0,0.0,12054.0,3319825.0,1000000.0,62582.0,0.0,2251795.0,0.0,0.0,0.0,5448.0,0.0
1Q2014,2014,3,Good,20.97800064086914,17.928199768066406,18.995899200439453,20.925899505615234,120959531.33333333,13.534485499064127,13245413.0,9040291.0,376237.0,0.0,8664054.0,0.0,0.0,0.0,0.0,0.0,1622857.0,0.0,0.0,17156.0,0.0,0.0,603641.0,0.0,0.0,1002060.0,50137.0,536113.0,1996015.0,0.0,13245413.0,6237105.0,0.0,5558395.0,250835.0,278790.0,0.0,0.0,149085.0,0.0,0.0,3541622.0,2118841.0,0.0,0.0,307428.0,0.0,1105600.0,0.0,0.0,9403.0,3457283.0,2000000.0,-102289.0,0.0,1554063.0,0.0,0.0,0.0,5509.0,0.0
2Q2014,2014,6,Good,27.008100509643555,20.514999389648438,20.97800064086914,26.33099937438965,100934142.0,18.0227533976237,13460114.0,9210057.0,431439.0,0.0,8778618.0,0.0,0.0,0.0,0.0,0.0,1729872.0,0.0,0.0,16899.0,0.0,0.0,668762.0,0.0,0.0,1044211.0,52914.0,530689.0,1936582.0,0.0,13460114.0,6418189.0,0.0,4872209.0,346443.0,257271.0,0.0,769767.0,172499.0,0.0,0.0,3544810.0,2087077.0,0.0,0.0,295458.0,0.0,1152220.0,0.0,0.0,9555.0,3487560.0,2000000.0,-99052.0,0.0,1581086.0,0.0,0.0,0.0,5526.0,0.0
3Q2014,2014,9,Good,27.256900787353516,21.510400772094727,26.527799606323242,23.148099899291992,131184337.33333333,17.793582916259766,13863947.0,9293736.0,462826.0,0.0,8830910.0,0.0,0.0,0.0,0.0,0.0,1778421.0,0.0,0.0,18714.0,0.0,0.0,694226.0,0.0,0.0,1065481.0,55414.0,590422.0,2145954.0,0.0,13863947.0,6122419.0,0.0,5245928.0,384068.0,242418.0,0.0,33100.0,216905.0,0.0,0.0,3778604.0,2266291.0,0.0,0.0,323462.0,0.0,1178061.0,0.0,0.0,12692.0,3950232.0,2000000.0,-126917.0,0.0,2071478.0,0.0,0.0,0.0,5671.0,0.0
4Q2014,2014,12,Bad,25.792800903320312,20.27199935913086,22.980300903320312,24.114599227905273,159746240.33333334,18.70956865946452,18679675.0,13681733.0,3998721.0,0.0,9683012.0,0.0,0.0,0.0,0.0,0.0,1885401.0,0.0,0.0,20192.0,0.0,0.0,756734.0,0.0,0.0,1108475.0,58867.0,723915.0,2329758.0,0.0,18679675.0,10267544.0,0.0,4280530.0,442548.0,4833602.0,0.0,475801.0,235063.0,0.0,0.0,4087730.0,2506140.0,0.0,0.0,344665.0,0.0,1223633.0,0.0,0.0,15290.0,4309110.0,2000000.0,-118624.0,0.0,2421765.0,0.0,0.0,0.0,5969.0,0.0
