Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Good,20.0,12.630000114440918,17.010000228881836,17.709999084472656,31030033.333333332,13.704796155293783,31612764.0,3370252.0,1737971.0,0.0,1260230.0,59877.0,0.0,174572.0,0.0,137602.0,1547471.0,0.0,0.0,171172.0,0.0,0.0,377154.0,0.0,700197.0,298948.0,76132.0,309721.0,26309188.0,0.0,31612764.0,3560588.0,370597.0,238468.0,61038.0,1378233.0,1288.0,214523.0,694515.0,601926.0,0.0,14429596.0,10468794.0,0.0,3458986.0,0.0,0.0,501816.0,0.0,0.0,0.0,13622581.0,10000000.0,0.0,0.0,3694151.0,318178.0,-389748.0,0.0,0.0,0.0
2Q2015,2015,6,Good,19.969999313354492,15.520000457763672,17.709999084472656,17.809999465942383,38990233.333333336,15.687835693359375,31120003.0,2463266.0,803031.0,0.0,1273181.0,55330.0,0.0,112331.0,0.0,219393.0,1220398.0,0.0,0.0,165243.0,0.0,0.0,75100.0,0.0,689267.0,290788.0,85683.0,307434.0,27043222.0,0.0,31120003.0,2892090.0,353717.0,254389.0,70590.0,859871.0,2423.0,126887.0,627069.0,597144.0,0.0,14290019.0,10231564.0,0.0,3679621.0,0.0,0.0,378834.0,0.0,0.0,0.0,13937894.0,10000000.0,0.0,0.0,3672149.0,655493.0,-389748.0,0.0,0.0,0.0
3Q2015,2015,9,Good,19.219999313354492,13.930000305175781,16.389999389648438,15.0,39759300.0,14.378681500752768,32456526.0,2612733.0,889933.0,0.0,1374497.0,56739.0,0.0,66097.0,0.0,225467.0,1441729.0,0.0,0.0,164311.0,0.0,0.0,348913.0,0.0,678337.0,250168.0,81999.0,299526.0,28020539.0,0.0,32456526.0,2990989.0,397105.0,225804.0,75724.0,973726.0,1544.0,81.0,699820.0,617185.0,0.0,16107787.0,11659836.0,0.0,4058440.0,0.0,0.0,389511.0,0.0,0.0,0.0,13357750.0,10000000.0,0.0,0.0,3672149.0,75349.0,-389748.0,0.0,0.0,0.0
4Q2015,2015,12,Good,20.770000457763672,15.550000190734863,15.859999656677246,18.93000030517578,26536533.333333332,15.915089925130209,33706617.0,3450333.0,1639214.0,0.0,1483127.0,64066.0,0.0,77828.0,0.0,186098.0,1332517.0,0.0,0.0,182616.0,0.0,0.0,128242.0,0.0,715952.0,305707.0,85062.0,325076.0,28513626.0,0.0,33706617.0,3740316.0,347976.0,248158.0,107295.0,1526262.0,2210.0,127441.0,749084.0,631890.0,0.0,16249692.0,11595338.0,0.0,4204030.0,0.0,0.0,450324.0,0.0,0.0,0.0,13716606.0,10000000.0,0.0,0.0,4069988.0,0.0,-353382.0,0.0,0.0,0.0
1Q2016,2016,3,Good,24.600000381469727,16.270000457763672,18.93000030517578,23.979999542236328,40506700.0,19.798383076985676,33973592.0,3340819.0,1431876.0,0.0,1616441.0,56714.0,0.0,15931.0,0.0,219857.0,1325546.0,0.0,0.0,163842.0,0.0,0.0,127197.0,0.0,720473.0,314034.0,86847.0,326581.0,28893800.0,0.0,33973592.0,3959221.0,368587.0,198089.0,314830.0,1474032.0,1698.0,127441.0,816045.0,658499.0,0.0,15668976.0,10719144.0,0.0,4456103.0,0.0,0.0,493729.0,0.0,0.0,0.0,14345395.0,10000000.0,0.0,0.0,4069988.0,628789.0,-353382.0,0.0,0.0,0.0
2Q2016,2016,6,Bad,29.469999313354492,22.469999313354492,23.739999771118164,29.079999923706055,47666066.666666664,23.785037358601887,34417222.0,3212799.0,1374400.0,0.0,1657564.0,49757.0,0.0,11669.0,0.0,119409.0,1291445.0,0.0,0.0,166683.0,0.0,0.0,125155.0,0.0,719571.0,280036.0,87405.0,324211.0,29501360.0,0.0,34417222.0,3845795.0,374154.0,236626.0,329185.0,1595718.0,1657.0,103.0,632003.0,676349.0,0.0,15439952.0,10191065.0,0.0,4774792.0,0.0,0.0,474095.0,0.0,0.0,0.0,15131473.0,10000000.0,0.0,0.0,4058535.0,1426320.0,-353382.0,0.0,0.0,0.0
3Q2016,2016,9,Good,32.060001373291016,28.170000076293945,29.219999313354492,30.190000534057617,31426166.666666668,26.597246805826824,35290513.0,3218731.0,1415465.0,0.0,1622408.0,51886.0,0.0,12584.0,0.0,116388.0,1308566.0,0.0,0.0,163857.0,0.0,0.0,149023.0,0.0,714210.0,281476.0,87904.0,309111.0,30366200.0,0.0,35290513.0,3887333.0,420020.0,257166.0,169604.0,1714327.0,1431.0,99.0,603457.0,721229.0,0.0,15878892.0,10274629.0,0.0,5167676.0,0.0,0.0,436587.0,0.0,0.0,0.0,15524287.0,10000000.0,0.0,0.0,4058535.0,2000207.0,-534455.0,0.0,0.0,0.0
4Q2016,2016,12,Good,34.0,26.209999084472656,30.09000015258789,28.790000915527344,34329600.0,27.206410725911457,36745032.0,3823635.0,1886221.0,0.0,1760025.0,58002.0,0.0,42633.0,0.0,76754.0,1283164.0,0.0,0.0,153834.0,0.0,0.0,186345.0,0.0,669156.0,273829.0,89064.0,302383.0,31246789.0,0.0,36745032.0,4302508.0,458299.0,311960.0,168757.0,1246567.0,1853.0,700034.0,684704.0,730334.0,0.0,17023316.0,10717576.0,0.0,5862998.0,0.0,0.0,442741.0,0.0,0.0,0.0,15419211.0,10000000.0,0.0,0.0,6244859.0,0.0,-825648.0,0.0,0.0,0.0
1Q2017,2017,3,Bad,34.70000076293945,27.270000457763672,28.450000762939453,32.59000015258789,31649133.333333332,28.49242655436198,37298455.0,3988042.0,1983822.0,0.0,1788876.0,64085.0,0.0,14195.0,0.0,137064.0,1254765.0,0.0,0.0,161786.0,0.0,0.0,175320.0,0.0,647891.0,269768.0,90904.0,284180.0,31680567.0,0.0,37298455.0,4369417.0,454654.0,201694.0,168754.0,1444967.0,1306.0,700034.0,685045.0,712963.0,0.0,16835468.0,10296502.0,0.0,6066120.0,0.0,0.0,472846.0,0.0,0.0,0.0,16093573.0,10000000.0,0.0,0.0,6244859.0,674362.0,-825648.0,0.0,0.0,0.0
2Q2017,2017,6,Bad,34.400001525878906,25.610000610351562,32.86000061035156,31.65999984741211,38112500.0,27.14531135559082,37136339.0,3329030.0,1367605.0,0.0,1686110.0,66677.0,0.0,82139.0,0.0,126499.0,1260525.0,0.0,0.0,186176.0,0.0,0.0,170801.0,0.0,638951.0,264597.0,92476.0,273352.0,32180957.0,0.0,37136339.0,3814174.0,511541.0,384174.0,112525.0,1342046.0,492.0,276.0,736149.0,726971.0,0.0,16959504.0,10282765.0,0.0,6213069.0,0.0,0.0,463671.0,0.0,0.0,0.0,16362662.0,10000000.0,0.0,0.0,6182140.0,1006170.0,-825648.0,0.0,0.0,0.0
3Q2017,2017,9,Bad,35.810001373291016,30.049999237060547,31.65999984741211,33.279998779296875,31736600.0,30.2384459177653,38373429.0,4113112.0,2101000.0,0.0,1758262.0,123238.0,0.0,11047.0,0.0,119565.0,1222464.0,0.0,0.0,157867.0,0.0,0.0,108550.0,0.0,649334.0,306713.0,93695.0,259737.0,32684419.0,0.0,38373429.0,3724837.0,598330.0,284833.0,128115.0,1388013.0,881.0,276.0,665768.0,658621.0,0.0,17385404.0,10499758.0,0.0,6442485.0,0.0,0.0,443160.0,0.0,0.0,0.0,17263188.0,10000000.0,0.0,0.0,6182140.0,1906695.0,-825648.0,0.0,0.0,0.0
4Q2017,2017,12,Bad,35.27000045776367,28.200000762939453,33.5,34.33000183105469,30577333.333333332,29.581618626912434,39546446.0,4574085.0,2283047.0,0.0,1853368.0,85671.0,0.0,276585.0,0.0,75414.0,1156593.0,0.0,0.0,215910.0,0.0,0.0,0.0,0.0,634387.0,306296.0,94584.0,255050.0,33466132.0,0.0,39546446.0,4771880.0,588073.0,344947.0,183965.0,1746755.0,1367.0,598612.0,700202.0,607959.0,0.0,17261556.0,10354211.0,0.0,6400345.0,36754.0,0.0,470245.0,0.0,0.0,0.0,17513007.0,10000000.0,0.0,0.0,8051110.0,0.0,-538101.0,0.0,0.0,0.0
1Q2018,2018,3,Good,39.5,32.810001373291016,34.33000183105469,35.0,27922033.333333332,32.76493390401205,40685617.0,5340677.0,2963862.0,0.0,1928846.0,75492.0,0.0,190516.0,0.0,181961.0,1168708.0,0.0,0.0,217271.0,0.0,0.0,0.0,0.0,619465.0,331972.0,98044.0,247472.0,33830711.0,0.0,40685617.0,4968725.0,633146.0,310685.0,126977.0,1876775.0,1402.0,598612.0,836180.0,584948.0,0.0,17623448.0,10605701.0,0.0,6549451.0,19125.0,0.0,449172.0,0.0,0.0,0.0,18093441.0,10000000.0,0.0,0.0,8051110.0,580431.0,-538101.0,0.0,0.0,0.0
2Q2018,2018,6,Good,36.209999084472656,21.959999084472656,34.9900016784668,23.290000915527344,36006133.333333336,26.293976465861004,40970555.0,5198520.0,2832735.0,0.0,1838013.0,64843.0,0.0,327646.0,0.0,135283.0,1180788.0,0.0,0.0,0.0,217568.0,0.0,0.0,0.0,0.0,666702.0,88925.0,246725.0,34255596.0,0.0,40970555.0,4254856.0,578926.0,271137.0,131299.0,1968966.0,1402.0,436.0,731010.0,571680.0,0.0,18493911.0,11217280.0,0.0,6755283.0,97169.0,0.0,424180.0,0.0,0.0,0.0,18221787.0,10000000.0,0.0,0.0,7997571.0,762317.0,-538101.0,0.0,0.0,0.0
