Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
3Q2012,2012,9,Bad,27.020000457763672,20.59000015258789,21.809999465942383,24.43000030517578,20454633.333333332,20.813893636067707,53866168.0,17562249.0,1665883.0,1333850.0,4514258.0,9125445.0,0.0,922698.0,0.0,116.0,4162035.0,0.0,0.0,211820.0,0.0,0.0,2302104.0,0.0,112775.0,1535336.0,1462199.0,19290145.0,11389542.0,0.0,53866168.0,9407845.0,645059.0,3325656.0,600483.0,4420817.0,0.0,0.0,387063.0,28767.0,0.0,17581185.0,11857580.0,5.0,1813570.0,1798931.0,0.0,2111100.0,0.0,0.0,16870188.0,10006953.0,6881998.0,-69861.0,0.0,3354293.0,342712.0,-502191.0,0.0,0.0,0.0
4Q2012,2012,12,Bad,25.309999465942383,21.790000915527344,24.420000076293945,22.899999618530273,18535500.0,20.382855733235676,53370114.0,16427655.0,1437724.0,1059605.0,3957604.0,9021542.0,0.0,951180.0,0.0,0.0,4319859.0,0.0,0.0,214876.0,0.0,0.0,2376709.0,0.0,132478.0,1595796.0,1441914.0,19690865.0,11489825.0,0.0,53370114.0,9129488.0,558634.0,3059814.0,534631.0,3888232.0,0.0,39700.0,970011.0,78466.0,0.0,17422277.0,12073867.0,0.0,1190968.0,1844731.0,0.0,2312710.0,0.0,0.0,16852408.0,9965943.0,6881998.0,-69861.0,0.0,3680967.0,0.0,-527159.0,0.0,0.0,0.0
1Q2013,2013,3,Bad,24.350000381469727,18.399999618530273,22.899999618530273,19.3700008392334,29643833.333333332,18.785463333129883,52079391.0,15930023.0,1060159.0,772299.0,4692749.0,8536526.0,0.0,865246.0,0.0,3044.0,3922029.0,0.0,0.0,230711.0,0.0,0.0,1898363.0,0.0,156066.0,1636889.0,1344223.0,19611902.0,11271213.0,0.0,52079391.0,9215254.0,460821.0,3020757.0,662983.0,4656967.0,0.0,0.0,347172.0,66553.0,0.0,16405295.0,11600194.0,0.0,1176966.0,1290303.0,0.0,2337832.0,0.0,0.0,16616249.0,9842592.0,6881998.0,-69861.0,0.0,3680967.0,34125.0,-684636.0,0.0,0.0,0.0
2Q2013,2013,6,Bad,20.170000076293945,14.819999694824219,19.31999969482422,15.989999771118164,26181666.666666668,15.803243637084961,55326351.0,16823748.0,1239632.0,1732644.0,4398438.0,8551238.0,0.0,901797.0,0.0,0.0,4272053.0,0.0,0.0,240456.0,0.0,0.0,2266367.0,0.0,84350.0,1680880.0,1491831.0,20462463.0,12276256.0,0.0,55326351.0,6795523.0,635169.0,3302741.0,621330.0,1826638.0,0.0,0.0,338563.0,71082.0,0.0,20054751.0,15119771.0,0.0,1161926.0,1354600.0,0.0,2418455.0,0.0,0.0,18004027.0,10472049.0,6881998.0,-69861.0,0.0,3680967.0,177289.0,-198344.0,0.0,0.0,0.0
3Q2013,2013,9,Bad,22.219999313354492,15.699999809265137,15.979999542236328,21.15999984741211,30909266.666666668,18.24523417154948,56499466.0,17415129.0,1965852.0,1546514.0,4748081.0,8196754.0,0.0,957511.0,0.0,418.0,4399639.0,0.0,0.0,219260.0,0.0,0.0,2358406.0,0.0,82865.0,1739108.0,1496801.0,20795861.0,12392039.0,0.0,56499466.0,7035824.0,706760.0,3289286.0,621919.0,1844539.0,0.0,0.0,499231.0,74089.0,0.0,20367817.0,15260197.0,0.0,1264207.0,1332470.0,0.0,2510943.0,0.0,0.0,18406025.0,10689802.0,6881998.0,-69861.0,0.0,3680967.0,321525.0,-124827.0,0.0,0.0,0.0
4Q2013,2013,12,Bad,24.149999618530273,20.770000457763672,21.200000762939453,23.399999618530273,21378833.333333332,20.91995684305827,58503963.0,18208340.0,2099638.0,2123168.0,4372389.0,8499691.0,0.0,1113135.0,0.0,319.0,4342873.0,0.0,0.0,0.0,0.0,0.0,2220085.0,0.0,87149.0,2035639.0,1590031.0,21419743.0,12942977.0,0.0,58503963.0,7305656.0,655962.0,3271449.0,671316.0,1901679.0,0.0,102790.0,637275.0,65185.0,0.0,21028768.0,16107308.0,0.0,1403732.0,1187251.0,0.0,2330478.0,0.0,0.0,19052630.0,11116911.0,6881998.0,-69861.0,0.0,4035715.0,0.0,269057.0,0.0,0.0,0.0
1Q2014,2014,3,Bad,23.579999923706055,16.31999969482422,23.399999618530273,17.40999984741211,40656933.333333336,17.27747344970703,57827942.0,18215637.0,1871433.0,1649039.0,4809279.0,8688879.0,0.0,1196168.0,0.0,837.0,4280847.0,0.0,0.0,0.0,0.0,0.0,2138562.0,0.0,89408.0,2052877.0,1554272.0,21242636.0,12534555.0,0.0,57827942.0,6957216.0,486077.0,3184041.0,832775.0,1802609.0,0.0,0.0,590689.0,61025.0,0.0,21099004.0,16243295.0,6.0,1382125.0,1103727.0,0.0,2369850.0,0.0,0.0,18831684.0,10940043.0,6881998.0,-69861.0,0.0,4035715.0,144351.0,-52160.0,0.0,0.0,0.0
2Q2014,2014,6,Bad,17.889999389648438,15.34000015258789,17.479999542236328,15.630000114440918,29046400.0,14.748528162638346,58183635.0,18836355.0,2628213.0,1334535.0,4672263.0,9006486.0,0.0,1194859.0,0.0,0.0,4520844.0,0.0,0.0,0.0,0.0,0.0,2092982.0,0.0,77028.0,2350834.0,1514519.0,21085317.0,12226599.0,0.0,58183635.0,7778004.0,669274.0,3447856.0,620877.0,1395425.0,0.0,0.0,1578039.0,66533.0,0.0,20618387.0,16558905.0,79.0,594946.0,1053753.0,0.0,2410705.0,0.0,0.0,18877114.0,10910130.0,6881998.0,-69861.0,0.0,4035715.0,242469.0,-180191.0,0.0,0.0,0.0
3Q2014,2014,9,Bad,17.579999923706055,13.960000038146973,15.65999984741211,14.149999618530273,22889833.333333332,14.249855041503906,61812392.0,20329599.0,2906695.0,1798506.0,4820860.0,9311613.0,0.0,1190050.0,0.0,301874.0,5083383.0,0.0,0.0,0.0,0.0,0.0,2532855.0,0.0,68917.0,2481611.0,1331119.0,21695066.0,13373226.0,0.0,61812392.0,8729627.0,779634.0,3506696.0,731945.0,2083632.0,0.0,0.0,1557679.0,70041.0,0.0,21817512.0,17660422.0,3.0,582718.0,1156888.0,0.0,2417480.0,0.0,0.0,19780487.0,11484766.0,6881998.0,-69861.0,0.0,4035715.0,235217.0,401698.0,0.0,0.0,0.0
4Q2014,2014,12,Bad,15.239999771118164,9.319999694824219,13.979999542236328,11.149999618530273,42310022.333333336,11.594875971476236,63253422.0,20793485.0,3111608.0,2828064.0,4772366.0,8866888.0,0.0,1172809.0,0.0,41751.0,4737594.0,0.0,0.0,0.0,0.0,0.0,2571371.0,0.0,80908.0,2085315.0,1394383.0,22132447.0,14195514.0,0.0,63253422.0,8565490.0,668713.0,3236362.0,803497.0,2843706.0,0.0,0.0,955969.0,57243.0,0.0,23447276.0,18649526.0,0.0,906897.0,944546.0,0.0,2946308.0,0.0,0.0,19644613.0,11596044.0,6881998.0,-69861.0,0.0,4148446.0,0.0,635463.0,0.0,0.0,0.0
1Q2015,2015,3,Bad,12.399999618530273,9.079999923706055,11.149999618530273,10.75,43266033.333333336,9.855151494344076,71004783.0,22969473.0,3596384.0,2281185.0,5664309.0,10190200.0,0.0,1173038.0,0.0,64358.0,5818090.0,0.0,0.0,0.0,0.0,0.0,3555570.0,0.0,120257.0,2142263.0,1667710.0,23772039.0,16777470.0,0.0,71004783.0,9147175.0,532923.0,3745969.0,666654.0,3428967.0,0.0,0.0,713733.0,58929.0,0.0,27544803.0,22083895.0,0.0,941069.0,1243095.0,0.0,3276745.0,0.0,0.0,21413396.0,12899408.0,6881998.0,-69861.0,0.0,4119996.0,38261.0,1929015.0,0.0,0.0,0.0
2Q2015,2015,6,Bad,11.0600004196167,6.269999980926514,10.859999656677246,6.690000057220459,68650200.0,7.588181813557942,68925710.0,21944297.0,3790669.0,1930179.0,5491263.0,9532157.0,0.0,1145410.0,0.0,54620.0,5839747.0,0.0,0.0,0.0,0.0,0.0,3609668.0,0.0,61975.0,2168104.0,1561457.0,23444427.0,16135788.0,0.0,68925710.0,9153499.0,659869.0,3569390.0,635629.0,3608763.0,0.0,0.0,625727.0,54121.0,0.0,26478017.0,21049960.0,0.0,888884.0,1214858.0,0.0,3324312.0,0.0,0.0,20812196.0,12482007.0,6881998.0,-69861.0,0.0,4119996.0,61582.0,1488291.0,0.0,0.0,0.0
3Q2015,2015,9,Bad,6.389999866485596,2.4100000858306885,6.380000114440918,3.180000066757202,186767066.66666666,3.3247400919596353,76685869.0,24273281.0,5294356.0,1548127.0,5965348.0,10040178.0,0.0,1315867.0,0.0,109405.0,6907670.0,0.0,0.0,0.0,0.0,0.0,4550957.0,0.0,44008.0,2312705.0,1494365.0,24761864.0,19248693.0,0.0,76685869.0,9778000.0,759175.0,4129474.0,554992.0,3474053.0,0.0,0.0,799234.0,61072.0,0.0,33231624.0,26519495.0,0.0,1734334.0,1303973.0,0.0,3673822.0,0.0,0.0,20806533.0,12869718.0,6881998.0,-69861.0,0.0,4119996.0,-959649.0,2897234.0,0.0,0.0,0.0
