Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Good,14.350899696350098,12.316200256347656,14.31760025024414,13.661600112915039,69971112.33333333,12.913040479024252,16783224.0,9479257.0,927977.0,2864831.0,1858828.0,3065644.0,0.0,299713.0,55178.0,407086.0,1887959.0,0.0,0.0,0.0,0.0,0.0,634574.0,0.0,50529.0,1202856.0,0.0,2377169.0,3038838.0,0.0,16783224.0,6242325.0,132154.0,4104423.0,114665.0,1405745.0,0.0,127010.0,0.0,358328.0,0.0,7495597.0,7013993.0,0.0,269.0,41315.0,0.0,440020.0,0.0,0.0,1347433.0,1697868.0,868972.0,-74358.0,0.0,873532.0,22208.0,7514.0,0.0,0.0,0.0
2Q2015,2015,6,Bad,16.920000076293945,13.296099662780762,13.836000442504883,16.889999389648438,58532701.333333336,14.23992125193278,16549476.0,8919544.0,699421.0,2908671.0,1449776.0,2929434.0,0.0,289103.0,66608.0,576531.0,2021839.0,0.0,0.0,0.0,0.0,0.0,686354.0,0.0,50244.0,1285241.0,0.0,2509999.0,3098094.0,0.0,16549476.0,5662008.0,127427.0,3553496.0,148303.0,1336402.0,0.0,0.0,0.0,371332.0,125048.0,7899727.0,7418472.0,0.0,251.0,51817.0,0.0,429187.0,0.0,0.0,1316886.0,1670855.0,896395.0,-131313.0,0.0,858745.0,39470.0,7558.0,0.0,0.0,0.0
3Q2015,2015,9,Good,18.559999465942383,11.826199531555176,14.450499534606934,15.569999694824219,74234737.0,15.661348025004068,17539785.0,9403905.0,815170.0,2720290.0,1547461.0,3388994.0,0.0,376602.0,65891.0,489497.0,2160579.0,0.0,0.0,0.0,0.0,0.0,733241.0,0.0,52146.0,1375192.0,0.0,2643124.0,3332177.0,0.0,17539785.0,6157579.0,144439.0,3886322.0,185519.0,1515662.0,0.0,44965.0,0.0,372483.0,8189.0,8523552.0,8005695.0,0.0,251.0,61801.0,0.0,455805.0,0.0,0.0,1271028.0,1587626.0,898412.0,-170089.0,0.0,805800.0,46002.0,7501.0,0.0,0.0,0.0
4Q2015,2015,12,Bad,17.141300201416016,13.254599571228027,13.545299530029297,16.111499786376953,59323544.666666664,15.230576833089193,20528253.0,12281139.0,1326147.0,4526222.0,2139820.0,3445605.0,0.0,309428.0,99954.0,433963.0,2111511.0,0.0,0.0,0.0,0.0,0.0,478963.0,0.0,51649.0,1580899.0,0.0,2716759.0,3418844.0,0.0,20528253.0,7618062.0,138055.0,5316533.0,268932.0,1223546.0,0.0,95373.0,44991.0,530632.0,0.0,9966586.0,9541570.0,0.0,64577.0,54509.0,0.0,305930.0,0.0,0.0,1201261.0,1742344.0,898655.0,-185934.0,0.0,1014338.0,0.0,15285.0,0.0,0.0,0.0
1Q2016,2016,3,Bad,19.225799560546875,13.8858003616333,16.111499786376953,16.583200454711914,47102793.0,15.721028963724772,18743435.0,10247098.0,991658.0,3443065.0,1958737.0,2855567.0,0.0,368057.0,112276.0,517738.0,2256830.0,0.0,0.0,0.0,0.0,0.0,555804.0,0.0,49640.0,1651386.0,0.0,2765770.0,3473739.0,0.0,18743435.0,6259402.0,131595.0,3890225.0,189398.0,1477658.0,0.0,0.0,93304.0,477222.0,0.0,9628685.0,9247020.0,0.0,34885.0,60791.0,0.0,285989.0,0.0,0.0,1143367.0,1711983.0,1256876.0,71066.0,0.0,383031.0,-23909.0,24919.0,0.0,0.0,0.0
2Q2016,2016,6,Bad,16.73270034790039,13.075200080871582,16.73270034790039,16.025100708007812,42907102.333333336,15.33896509806315,18708400.0,10023152.0,1011157.0,2642407.0,1704596.0,3526869.0,0.0,408839.0,73248.0,656036.0,2402484.0,0.0,0.0,0.0,0.0,0.0,611768.0,0.0,51138.0,1739578.0,0.0,2762023.0,3520740.0,0.0,18708400.0,5865089.0,132165.0,3612843.0,188055.0,1467221.0,0.0,46943.0,62855.0,355007.0,0.0,9942065.0,9564475.0,0.0,32136.0,62713.0,0.0,282741.0,0.0,0.0,1190767.0,1710478.0,1259489.0,75815.0,0.0,328031.0,26649.0,20494.0,0.0,0.0,0.0
3Q2016,2016,9,Bad,20.888500213623047,16.04509925842285,16.144699096679688,20.1210994720459,46950532.666666664,18.950743357340496,19038657.0,10065076.0,654282.0,2206485.0,1909810.0,3854650.0,0.0,530736.0,92124.0,816989.0,2566114.0,0.0,0.0,0.0,0.0,0.0,695204.0,0.0,49663.0,1821247.0,0.0,2844898.0,3562567.0,0.0,19038657.0,6555351.0,145471.0,3887549.0,211788.0,1759465.0,0.0,72457.0,32752.0,445869.0,0.0,9656105.0,9284853.0,0.0,36348.0,55647.0,0.0,279257.0,0.0,0.0,1196114.0,1631085.0,1294008.0,66915.0,0.0,293641.0,-43915.0,20436.0,0.0,0.0,0.0
4Q2016,2016,12,Bad,21.566200256347656,14.958800315856934,20.031400680541992,16.941999435424805,45424459.0,17.522180875142414,20775991.0,11680716.0,523436.0,3838947.0,2135944.0,3688057.0,0.0,787007.0,76381.0,630944.0,2572290.0,0.0,0.0,0.0,0.0,0.0,769436.0,0.0,49824.0,1753030.0,0.0,2888341.0,3634644.0,0.0,20775991.0,7472811.0,113361.0,4546482.0,306858.0,1759786.0,0.0,115007.0,36229.0,595088.0,0.0,10148048.0,9848732.0,0.0,27646.0,0.0,0.0,271670.0,0.0,0.0,1164676.0,1990456.0,1441673.0,46142.0,0.0,482214.0,0.0,20427.0,0.0,0.0,0.0
1Q2017,2017,3,Good,18.337200164794922,15.148099899291992,16.792499542236328,16.30419921875,105628393.66666667,16.056861877441406,21598913.0,12213674.0,1228585.0,4156168.0,1777083.0,3422899.0,0.0,721087.0,105743.0,802109.0,2747675.0,0.0,0.0,0.0,0.0,0.0,914959.0,0.0,50221.0,1782495.0,0.0,3007481.0,3630082.0,0.0,21598913.0,6160673.0,115434.0,3213836.0,132040.0,2150640.0,0.0,115007.0,17493.0,416223.0,0.0,10156423.0,9865317.0,0.0,25062.0,0.0,0.0,266044.0,0.0,0.0,1101009.0,4180807.0,3753887.0,57726.0,0.0,482214.0,-132904.0,19884.0,0.0,0.0,0.0
2Q2017,2017,6,Good,18.237600326538086,13.154999732971191,16.3439998626709,13.952199935913086,117867725.66666667,14.750127474466959,24407183.0,14964568.0,3151073.0,5785116.0,1369105.0,2843328.0,0.0,690425.0,79463.0,1046058.0,2755297.0,0.0,0.0,0.0,0.0,0.0,910923.0,0.0,50829.0,1793545.0,0.0,3030385.0,3656934.0,0.0,24407183.0,6678949.0,117088.0,2141412.0,91566.0,3950002.0,0.0,12800.0,16804.0,349277.0,0.0,11951886.0,11676965.0,0.0,24464.0,0.0,0.0,250457.0,0.0,0.0,1518383.0,4257966.0,3773156.0,49450.0,0.0,482214.0,-70228.0,23374.0,0.0,0.0,0.0
3Q2017,2017,9,Bad,20.29050064086914,13.653300285339355,14.002099990844727,19.18429946899414,102268963.33333333,17.103540420532227,25099080.0,15506876.0,2838302.0,5646269.0,1402338.0,3659789.0,0.0,770407.0,69117.0,1120654.0,2809101.0,0.0,0.0,0.0,0.0,0.0,939552.0,0.0,47753.0,1821796.0,0.0,3114786.0,3668316.0,0.0,25099080.0,7646258.0,114824.0,2919350.0,126044.0,4130374.0,0.0,0.0,20281.0,335385.0,0.0,11517989.0,11242129.0,0.0,19646.0,0.0,0.0,256214.0,0.0,0.0,1494328.0,4440504.0,3924055.0,59456.0,0.0,480729.0,-47096.0,23360.0,0.0,0.0,0.0
4Q2017,2017,12,Good,20.719100952148438,14.500300407409668,19.333799362182617,16.99180030822754,109359628.0,16.055054028828938,27536384.0,17604747.0,3567545.0,6517532.0,1977862.0,3608451.0,0.0,811098.0,59802.0,1062458.0,2899246.0,0.0,0.0,0.0,0.0,0.0,1012025.0,0.0,47722.0,1839499.0,0.0,3283046.0,3749345.0,0.0,27536384.0,9655087.0,133211.0,4466623.0,299189.0,4145389.0,0.0,101733.0,19173.0,489769.0,0.0,11775037.0,11479370.0,0.0,9407.0,0.0,0.0,286260.0,0.0,0.0,1484577.0,4621684.0,3926518.0,71587.0,0.0,597146.0,0.0,26433.0,0.0,0.0,0.0
1Q2018,2018,3,Bad,18.81559944152832,15.10830020904541,16.99180030822754,18.775699615478516,134870330.66666666,17.055944442749023,26662971.0,16616168.0,4783594.0,5169160.0,1420576.0,3307182.0,0.0,835015.0,83768.0,1016873.0,2948623.0,0.0,0.0,0.0,0.0,0.0,1057119.0,0.0,48129.0,1843375.0,0.0,3368600.0,3729581.0,0.0,26662971.0,8465642.0,141412.0,3401327.0,171546.0,4184899.0,0.0,101733.0,19295.0,445430.0,0.0,12101165.0,11812312.0,0.0,9128.0,0.0,0.0,279725.0,0.0,0.0,1442251.0,4653914.0,3926518.0,83294.0,0.0,597146.0,20015.0,26941.0,0.0,0.0,0.0
2Q2018,2018,6,Bad,20.589500427246094,14.01200008392334,18.666099548339844,16.613100051879883,99692440.33333333,17.737689971923828,26015085.0,15810592.0,5201874.0,4158143.0,1126535.0,3207755.0,0.0,843403.0,73311.0,1199571.0,3052373.0,35840.0,0.0,0.0,0.0,0.0,0.0,1104241.0,0.0,47900.0,0.0,3429345.0,3722775.0,0.0,26015085.0,6475659.0,145617.0,2814037.0,208490.0,2933797.0,0.0,0.0,19566.0,354152.0,0.0,13427922.0,13195491.0,0.0,8364.0,0.0,0.0,224067.0,0.0,0.0,1402201.0,4709303.0,3926518.0,95002.0,0.0,597146.0,46294.0,44343.0,0.0,0.0,0.0
