Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Bad,13.100000381469727,10.420000076293945,11.779999732971191,10.630000114440918,58814200.0,10.07677141825358,31947477.0,10172230.0,3550188.0,0.0,3223756.0,385687.0,0.0,1727982.0,975691.0,308926.0,3385417.0,40911.0,0.0,27872.0,0.0,0.0,870977.0,63233.0,0.0,2382424.0,0.0,8928056.0,9461774.0,0.0,31947477.0,7543827.0,248733.0,4020126.0,670121.0,1252763.0,0.0,420945.0,931139.0,0.0,0.0,8767359.0,5799412.0,0.0,1701916.0,563486.0,0.0,702545.0,0.0,0.0,0.0,15636291.0,9866298.0,1342657.0,0.0,4112332.0,312701.0,0.0,0.0,2303.0,0.0
2Q2015,2015,6,Bad,10.920000076293945,8.600000381469727,10.630000114440918,10.220000267028809,86282900.0,8.71962833404541,33596264.0,10897865.0,4842123.0,0.0,3146115.0,327609.0,0.0,1620896.0,670782.0,290340.0,3240915.0,45339.0,0.0,27561.0,0.0,0.0,720289.0,59369.0,0.0,2388357.0,0.0,9675429.0,9782053.0,0.0,33596264.0,7304588.0,233938.0,3975840.0,813262.0,1254951.0,0.0,60597.0,966000.0,0.0,0.0,9728443.0,5539029.0,0.0,3110475.0,567860.0,0.0,511079.0,0.0,0.0,0.0,16563231.0,9866298.0,1343203.0,0.0,4112332.0,1239095.0,0.0,0.0,2303.0,0.0
3Q2015,2015,9,Bad,10.470000267028809,7.400000095367432,10.289999961853027,7.75,113794133.33333333,7.986926237742106,33904040.0,10346491.0,4408450.0,420654.0,2981349.0,160713.0,0.0,1436611.0,358982.0,579732.0,3596142.0,0.0,0.0,26331.0,0.0,0.0,739286.0,56144.0,0.0,2774381.0,0.0,10164053.0,9797354.0,0.0,33904040.0,7239288.0,275990.0,3301592.0,593976.0,1873274.0,0.0,60576.0,1133880.0,0.0,0.0,9736470.0,5015961.0,0.0,3470025.0,773705.0,0.0,476778.0,0.0,0.0,0.0,16928284.0,9866298.0,1344161.0,0.0,4112332.0,1595562.0,0.0,0.0,9930.0,0.0
4Q2015,2015,12,Good,8.869999885559082,6.480000019073486,7.559999942779541,6.860000133514404,79470100.0,6.914774099985759,35403653.0,12033273.0,6100403.0,599414.0,2858089.0,141720.0,0.0,1247373.0,210056.0,876218.0,2743838.0,0.0,0.0,24861.0,0.0,0.0,14526.0,55234.0,0.0,2649217.0,0.0,10667348.0,9959193.0,0.0,35403653.0,8658406.0,199373.0,3784945.0,715648.0,2326186.0,0.0,524779.0,1107475.0,0.0,0.0,9812202.0,5600250.0,0.0,3642727.0,120730.0,0.0,448495.0,0.0,0.0,0.0,16933044.0,9866298.0,1438728.0,0.0,5626131.0,0.0,0.0,0.0,1887.0,0.0
1Q2016,2016,3,Good,8.5,5.630000114440918,6.860000133514404,8.010000228881836,68381200.0,6.42387326558431,33405252.0,10115749.0,3838340.0,545793.0,2819260.0,182075.0,0.0,1098334.0,927831.0,704116.0,2804622.0,0.0,0.0,25597.0,0.0,0.0,23846.0,57479.0,0.0,2697700.0,0.0,10328850.0,10156031.0,0.0,33405252.0,7157203.0,219979.0,2514376.0,563812.0,1677099.0,0.0,524749.0,1657188.0,0.0,0.0,9557441.0,5363565.0,0.0,3640456.0,118297.0,0.0,435122.0,0.0,0.0,0.0,16690609.0,9866298.0,1440412.0,0.0,5270409.0,127908.0,0.0,0.0,-14418.0,0.0
2Q2016,2016,6,Good,8.40999984741211,6.269999980926514,8.050000190734863,6.840000152587891,48566266.666666664,6.616756757100423,32409446.0,8969565.0,3318412.0,491318.0,2743937.0,172803.0,0.0,1176551.0,643265.0,423279.0,2778886.0,0.0,0.0,28453.0,0.0,0.0,132026.0,63068.0,0.0,2555339.0,0.0,10362494.0,10298501.0,0.0,32409446.0,5903855.0,210299.0,2498537.0,751569.0,893533.0,0.0,64517.0,1485400.0,0.0,0.0,9731100.0,5332692.0,0.0,3855918.0,115417.0,0.0,427073.0,0.0,0.0,0.0,16774491.0,9866298.0,1439783.0,0.0,5270409.0,202357.0,0.0,0.0,-4356.0,0.0
3Q2016,2016,9,Good,8.789999961853027,6.699999809265137,6.849999904632568,7.900000095367432,56243200.0,7.58055845896403,32837419.0,9206632.0,3733771.0,492563.0,2852473.0,174077.0,0.0,1142475.0,360010.0,451263.0,2717276.0,0.0,0.0,22854.0,0.0,0.0,74160.0,58441.0,0.0,2561821.0,0.0,10376157.0,10537354.0,0.0,32837419.0,6248952.0,242329.0,2847760.0,724526.0,964313.0,0.0,57474.0,1412550.0,0.0,0.0,9620689.0,5155735.0,0.0,3914923.0,111882.0,0.0,438149.0,0.0,0.0,0.0,16967778.0,9866298.0,1440889.0,0.0,5277429.0,386433.0,0.0,0.0,-3271.0,0.0
4Q2016,2016,12,Good,9.5,7.460000038146973,7.900000095367432,7.829999923706055,59146566.666666664,7.725862820943196,34655678.0,10107399.0,5128186.0,479953.0,2919177.0,143934.0,0.0,968660.0,130392.0,337097.0,2831176.0,0.0,0.0,24092.0,0.0,0.0,41690.0,54374.0,0.0,2711020.0,0.0,11084530.0,10632575.0,0.0,34655678.0,7281555.0,212279.0,3461081.0,816856.0,1145225.0,0.0,206112.0,1440002.0,0.0,0.0,10186612.0,5574557.0,0.0,4001903.0,108358.0,0.0,501794.0,0.0,0.0,0.0,17187512.0,9866298.0,1560780.0,0.0,5760942.0,0.0,0.0,0.0,-507.0,0.0
1Q2017,2017,3,Good,10.390000343322754,7.659999847412109,7.739999771118164,10.100000381469727,64745633.333333336,8.90684700012207,33369717.0,9058835.0,4056125.0,4795.0,2913772.0,171415.0,0.0,809974.0,715553.0,387201.0,2836968.0,0.0,0.0,22938.0,0.0,0.0,22655.0,52557.0,0.0,2738818.0,0.0,10428042.0,11045871.0,0.0,33369717.0,6524047.0,246060.0,3171781.0,596194.0,1388175.0,0.0,206085.0,915752.0,0.0,0.0,9522103.0,5402354.0,0.0,3463572.0,104975.0,0.0,551202.0,0.0,0.0,0.0,17323565.0,9866298.0,1562552.0,0.0,5760942.0,132091.0,0.0,0.0,1683.0,0.0
2Q2017,2017,6,Good,10.640000343322754,8.319999694824219,10.100000381469727,9.789999961853027,65411366.666666664,9.301813761393229,32089029.0,7860817.0,3422500.0,5077.0,2655144.0,162069.0,0.0,713279.0,564187.0,338561.0,2846978.0,0.0,0.0,24967.0,0.0,0.0,30478.0,46887.0,0.0,2744646.0,0.0,10354364.0,11026868.0,0.0,32089029.0,5897642.0,219604.0,2652744.0,499912.0,1562607.0,0.0,61639.0,901136.0,0.0,0.0,8646456.0,4613879.0,0.0,3345254.0,127184.0,0.0,560139.0,0.0,0.0,0.0,17544927.0,9866298.0,1564990.0,0.0,5760942.0,351016.0,0.0,0.0,1683.0,0.0
3Q2017,2017,9,Bad,12.09000015258789,9.720000267028809,9.850000381469727,11.550000190734863,63025833.333333336,10.40924040476481,31972108.0,7644989.0,3318218.0,416345.0,2449062.0,118155.0,0.0,624229.0,323020.0,395960.0,2848728.0,0.0,0.0,27223.0,0.0,0.0,0.0,46133.0,0.0,2775372.0,0.0,10484888.0,10993503.0,0.0,31972108.0,5826408.0,283460.0,2491542.0,561738.0,1561236.0,0.0,60277.0,868155.0,0.0,0.0,8319679.0,4297911.0,0.0,3351084.0,112410.0,0.0,558274.0,0.0,0.0,0.0,17826019.0,9866298.0,1566989.0,0.0,5760942.0,630109.0,0.0,0.0,1683.0,0.0
4Q2017,2017,12,Bad,13.100000381469727,11.359999656677246,11.539999961853027,13.100000381469727,55834266.666666664,11.54447110493978,32600363.0,7607388.0,2960718.0,765614.0,2540856.0,123785.0,0.0,709041.0,168366.0,339008.0,2841962.0,2997.0,0.0,26207.0,0.0,0.0,0.0,39466.0,0.0,2773292.0,0.0,10838488.0,11312527.0,0.0,32600363.0,7224437.0,262450.0,3986557.0,566052.0,1351860.0,0.0,143591.0,913927.0,0.0,0.0,7224744.0,3339084.0,0.0,3232983.0,98919.0,0.0,553758.0,0.0,0.0,0.0,18151184.0,9866298.0,1671078.0,0.0,6612819.0,0.0,0.0,0.0,989.0,0.0
1Q2018,2018,3,Bad,14.930000305175781,12.579999923706055,13.100000381469727,14.399999618530273,73755333.33333333,13.058117866516113,32176380.0,7630174.0,1958500.0,894509.0,2563053.0,150260.0,0.0,721509.0,934221.0,408122.0,2886879.0,2930.0,0.0,116316.0,0.0,0.0,0.0,65948.0,0.0,2701685.0,0.0,10702638.0,10956688.0,0.0,32176380.0,7182522.0,312160.0,4219003.0,563128.0,1183513.0,0.0,143579.0,761139.0,0.0,0.0,6655753.0,2732896.0,0.0,3225650.0,73008.0,0.0,624199.0,0.0,0.0,0.0,18338103.0,9866298.0,1675575.0,0.0,6550700.0,245130.0,0.0,0.0,401.0,0.0
2Q2018,2018,6,Bad,16.219999313354492,12.569999694824219,14.300000190734863,13.180000305175781,90887366.66666667,13.372045199076334,31220199.0,6606435.0,1150598.0,1012970.0,2559180.0,173153.0,0.0,605300.0,682770.0,422464.0,2924656.0,2899.0,0.0,0.0,116826.0,0.0,0.0,0.0,77080.0,0.0,0.0,10952411.0,10736698.0,0.0,31220199.0,6263134.0,245413.0,3388342.0,501310.0,1194132.0,0.0,239248.0,694689.0,0.0,0.0,6511512.0,2490294.0,0.0,3232400.0,96193.0,0.0,692625.0,0.0,0.0,0.0,18445554.0,9866298.0,1678481.0,0.0,6550700.0,349674.0,0.0,0.0,401.0,0.0
