Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Bad,14.300000190734863,10.289999961853027,11.0600004196167,13.25,50687933.333333336,9.688262939453125,13326248.0,8978772.0,908265.0,1064792.0,3708289.0,3028755.0,0.0,118636.0,8276.0,141759.0,3428588.0,48685.0,0.0,788437.0,2174461.0,0.0,1902.0,0.0,201691.0,213412.0,649890.0,167307.0,101691.0,0.0,13326248.0,3472825.0,75537.0,290624.0,212977.0,1052912.0,153148.0,157284.0,1530343.0,0.0,0.0,3436819.0,2746969.0,0.0,0.0,37621.0,0.0,652229.0,0.0,0.0,717727.0,5698877.0,3060863.0,105489.0,0.0,2513902.0,100541.0,0.0,0.0,-81918.0,0.0
2Q2015,2015,6,Bad,14.420000076293945,9.479999542236328,13.319999694824219,10.180000305175781,70084600.0,8.848122914632162,13314373.0,9236975.0,865387.0,1375291.0,3356481.0,3370821.0,0.0,129487.0,8676.0,130832.0,3053946.0,435.0,0.0,800546.0,1929683.0,0.0,84.0,0.0,209036.0,114162.0,757367.0,163103.0,102982.0,0.0,13314373.0,3208220.0,99030.0,316064.0,178157.0,1209054.0,122259.0,0.0,1283656.0,0.0,0.0,3471301.0,2743399.0,0.0,0.0,40839.0,0.0,687063.0,0.0,0.0,839927.0,5794925.0,3030620.0,89288.0,0.0,2515186.0,218547.0,0.0,0.0,-58716.0,0.0
3Q2015,2015,9,Good,10.15999984741211,7.5,9.890000343322754,8.260000228881836,65504266.666666664,7.189582188924153,13416693.0,9376503.0,840887.0,1673980.0,3056242.0,3503244.0,0.0,127829.0,8937.0,165384.0,3043483.0,9289.0,0.0,969640.0,1769410.0,0.0,17.0,0.0,201112.0,94015.0,753205.0,151384.0,92118.0,0.0,13416693.0,3203756.0,96164.0,347673.0,179751.0,1324197.0,121424.0,0.0,1134547.0,0.0,0.0,3410170.0,2706556.0,0.0,0.0,39182.0,0.0,664432.0,0.0,0.0,875051.0,5927716.0,3095744.0,-240207.0,0.0,2780698.0,349779.0,0.0,0.0,-58298.0,0.0
4Q2015,2015,12,Good,9.90999984741211,7.090000152587891,8.270000457763672,7.5,69070033.33333333,6.504989941914876,12729588.0,8438709.0,828512.0,1325893.0,2887646.0,3169305.0,0.0,71779.0,9362.0,146212.0,3320277.0,79180.0,0.0,958646.0,1924309.0,0.0,0.0,0.0,216893.0,141249.0,745841.0,139671.0,85090.0,0.0,12729588.0,3037540.0,66333.0,254170.0,159162.0,1233470.0,132812.0,106657.0,1084936.0,0.0,0.0,3013161.0,2508141.0,0.0,0.0,39720.0,0.0,465300.0,0.0,0.0,791844.0,5887043.0,2993493.0,90329.0,0.0,2861519.0,0.0,0.0,0.0,-58298.0,0.0
1Q2016,2016,3,Good,11.180000305175781,6.860000133514404,7.5,10.430000305175781,58411933.333333336,7.031389236450195,12666844.0,8719763.0,781748.0,1277030.0,3148919.0,3279126.0,0.0,79673.0,10629.0,142638.0,3037090.0,82059.0,0.0,784757.0,1761430.0,0.0,0.0,0.0,296251.0,112593.0,716684.0,114663.0,78644.0,0.0,12666844.0,2879945.0,54973.0,312249.0,157528.0,1118194.0,149733.0,107679.0,979589.0,0.0,0.0,3053816.0,2555138.0,0.0,0.0,37938.0,0.0,460740.0,0.0,0.0,780584.0,5952499.0,3095744.0,-31353.0,0.0,2885135.0,61271.0,0.0,0.0,-58298.0,0.0
2Q2016,2016,6,Bad,11.399999618530273,9.449999809265137,10.399999618530273,10.289999961853027,41212200.0,8.37010637919108,12243534.0,8352715.0,588949.0,1215005.0,2717277.0,3681014.0,0.0,34548.0,10181.0,105741.0,2994046.0,76429.0,0.0,862899.0,1594582.0,0.0,0.0,0.0,291823.0,168313.0,710950.0,111042.0,74781.0,0.0,12243534.0,2658095.0,52839.0,289977.0,144956.0,1187468.0,106565.0,0.0,876290.0,0.0,0.0,2825742.0,2349368.0,0.0,0.0,35844.0,0.0,440530.0,0.0,0.0,758805.0,6000892.0,3395744.0,-33474.0,0.0,2587970.0,105975.0,0.0,0.0,-55323.0,0.0
3Q2016,2016,9,Good,11.770000457763672,9.609999656677246,10.350000381469727,10.229999542236328,58518933.333333336,8.96248722076416,12079418.0,8202158.0,508248.0,997755.0,2749152.0,3772196.0,0.0,42524.0,10114.0,122169.0,2945536.0,76071.0,0.0,817350.0,1561478.0,0.0,11.0,0.0,307731.0,182895.0,764350.0,96531.0,70843.0,0.0,12079418.0,2647937.0,62142.0,277686.0,138812.0,1289406.0,120427.0,0.0,759464.0,0.0,0.0,2674950.0,2183006.0,0.0,0.0,36963.0,0.0,454981.0,0.0,0.0,739854.0,6016677.0,3395744.0,-37343.0,0.0,2593491.0,120419.0,0.0,0.0,-55634.0,0.0
4Q2016,2016,12,Good,11.140000343322754,8.59000015258789,10.350000381469727,10.270000457763672,56782100.0,8.497703234354654,11879699.0,7916960.0,513757.0,1016529.0,2615078.0,3656791.0,0.0,18119.0,12610.0,84076.0,2907641.0,168005.0,0.0,764714.0,1415069.0,0.0,0.0,0.0,340973.0,218880.0,903345.0,85690.0,66063.0,0.0,11879699.0,2276008.0,48920.0,209166.0,126957.0,1135102.0,64812.0,35946.0,655105.0,0.0,0.0,2836949.0,2288562.0,0.0,0.0,36930.0,0.0,511457.0,0.0,0.0,753186.0,6013556.0,3395744.0,-42180.0,0.0,2715626.0,0.0,0.0,0.0,-55634.0,0.0
1Q2017,2017,3,Good,14.5,10.079999923706055,10.149999618530273,13.239999771118164,47342166.666666664,10.970016479492188,11940930.0,7982560.0,458946.0,1312309.0,2526518.0,3578748.0,0.0,24772.0,12043.0,69224.0,2915298.0,205692.0,0.0,735313.0,1417563.0,0.0,0.0,0.0,322866.0,233864.0,907923.0,72296.0,62853.0,0.0,11940930.0,2288256.0,54449.0,223381.0,138454.0,1229818.0,63651.0,35946.0,542557.0,0.0,0.0,2873039.0,2336148.0,0.0,0.0,32227.0,0.0,504664.0,0.0,0.0,760345.0,6019290.0,3395744.0,-40474.0,0.0,2715629.0,4025.0,0.0,0.0,-55634.0,0.0
2Q2017,2017,6,Bad,13.739999771118164,9.930000305175781,13.180000305175781,10.960000038146973,36438200.0,9.779683430989584,11340173.0,7572995.0,268768.0,1216688.0,2424363.0,3532900.0,0.0,26997.0,13342.0,89937.0,2743078.0,146449.0,0.0,514839.0,1577051.0,0.0,0.0,0.0,301131.0,203608.0,913701.0,64087.0,46312.0,0.0,11340173.0,2493065.0,49051.0,229300.0,129468.0,1473309.0,71456.0,0.0,540481.0,0.0,0.0,2532207.0,1903858.0,0.0,0.0,23481.0,0.0,604868.0,0.0,0.0,435032.0,5879869.0,3395744.0,-43899.0,0.0,2720812.0,-137003.0,0.0,0.0,-55785.0,0.0
3Q2017,2017,9,Bad,14.9399995803833,10.59000015258789,10.960000038146973,13.800000190734863,44885133.333333336,11.060030619303385,10931386.0,7336851.0,251948.0,1288084.0,2151607.0,3503575.0,0.0,36083.0,13802.0,91752.0,2675283.0,74006.0,0.0,547486.0,1569146.0,0.0,0.0,0.0,285106.0,199539.0,813509.0,61890.0,43853.0,0.0,10931386.0,2303515.0,50521.0,204300.0,118244.0,1339802.0,55493.0,0.0,535155.0,0.0,0.0,2308092.0,1743314.0,0.0,0.0,20687.0,0.0,544091.0,0.0,0.0,445396.0,5874383.0,3395744.0,-43801.0,0.0,2722043.0,-143766.0,0.0,0.0,-55837.0,0.0
4Q2017,2017,12,Good,14.600000381469727,11.770000457763672,13.859999656677246,13.220000267028809,42773466.666666664,10.772391319274902,10401541.0,6640859.0,195630.0,1047498.0,2069412.0,3218341.0,0.0,15917.0,11934.0,82127.0,2822892.0,119633.0,0.0,597822.0,1531414.0,0.0,0.0,0.0,349914.0,224109.0,836822.0,61159.0,39809.0,0.0,10401541.0,2203122.0,42272.0,115242.0,118577.0,1279878.0,50182.0,0.0,500703.0,96268.0,0.0,1832921.0,1294162.0,0.0,0.0,24621.0,0.0,514138.0,0.0,0.0,440907.0,5924591.0,3395744.0,-42751.0,0.0,2627660.0,0.0,0.0,0.0,-56062.0,0.0
1Q2018,2018,3,Bad,15.949999809265137,13.210000038146973,13.220000267028809,15.289999961853027,47187966.666666664,12.393888791402182,9652269.0,6022650.0,98521.0,913952.0,1688398.0,3237486.0,0.0,19186.0,10646.0,54461.0,2611273.0,103067.0,0.0,582382.0,1332066.0,0.0,0.0,0.0,365272.0,228486.0,922090.0,60445.0,35811.0,0.0,9652269.0,2245877.0,40626.0,136587.0,102433.0,1266665.0,25196.0,0.0,587269.0,87101.0,0.0,1371249.0,878304.0,0.0,0.0,25291.0,0.0,467654.0,0.0,0.0,356654.0,5678489.0,3395744.0,-43853.0,0.0,2434070.0,-51283.0,0.0,0.0,-56189.0,0.0
2Q2018,2018,6,Good,15.699999809265137,9.800000190734863,15.199999809265137,11.0,59961833.333333336,10.443452517191568,10010071.0,6279413.0,160640.0,1238877.0,1505346.0,3281750.0,0.0,26098.0,7781.0,58921.0,2752342.0,127607.0,0.0,0.0,636191.0,1401957.0,0.0,0.0,0.0,338828.0,888884.0,56116.0,33316.0,0.0,10010071.0,2390693.0,41578.0,211216.0,97632.0,1060956.0,28777.0,200000.0,663549.0,86985.0,0.0,1837777.0,1303905.0,0.0,0.0,27328.0,0.0,506544.0,0.0,0.0,338322.0,5443279.0,3395744.0,-262567.0,0.0,2446562.0,-79721.0,0.0,0.0,-56739.0,0.0
