Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Bad,22.684799194335938,15.696000099182129,21.66160011291504,19.499300003051758,9836120.0,20.210400263468426,7684984.0,3609719.0,161193.0,1143086.0,826015.0,1214046.0,0.0,149106.0,33149.0,83124.0,1245622.0,0.0,0.0,0.0,0.0,0.0,625041.0,0.0,16914.0,603667.0,0.0,487293.0,2342350.0,0.0,7684984.0,2546149.0,72130.0,1636169.0,35879.0,584409.0,0.0,0.0,217562.0,0.0,0.0,2107457.0,1718268.0,0.0,72010.0,0.0,0.0,317179.0,0.0,0.0,0.0,3031378.0,3605326.0,14886.0,0.0,0.0,-588528.0,-306.0,0.0,0.0,0.0
2Q2015,2015,6,Bad,28.6697998046875,18.794599533081055,19.54759979248047,23.049999237060547,13651810.0,24.521599451700848,7746757.0,3501570.0,53193.0,1226558.0,589024.0,1213240.0,0.0,150988.0,37989.0,230578.0,1356150.0,0.0,0.0,0.0,0.0,0.0,678244.0,0.0,0.0,677906.0,0.0,500350.0,2388687.0,0.0,7746757.0,2305135.0,74295.0,1308664.0,49198.0,503899.0,0.0,0.0,369079.0,0.0,0.0,2470142.0,2061346.0,16396.0,73702.0,0.0,0.0,318698.0,0.0,0.0,0.0,2971480.0,3625520.0,17101.0,0.0,0.0,-670915.0,-226.0,0.0,0.0,0.0
3Q2015,2015,9,Bad,22.5,11.583700180053711,19.866100311279297,14.9399995803833,11570894.666666666,16.613333066304524,8265026.0,3633042.0,123715.0,1084604.0,685380.0,1360702.0,0.0,176403.0,42773.0,159465.0,1490392.0,0.0,0.0,0.0,0.0,0.0,726178.0,0.0,0.0,764214.0,0.0,530338.0,2611254.0,0.0,8265026.0,2300160.0,81569.0,1364713.0,56133.0,537195.0,0.0,0.0,260550.0,0.0,0.0,3103673.0,2646948.0,31336.0,105024.0,0.0,0.0,320365.0,0.0,0.0,108.0,2861085.0,3632101.0,24773.0,0.0,0.0,-795460.0,-329.0,0.0,0.0,0.0
4Q2015,2015,12,Bad,18.244400024414062,13.128199577331543,14.286600112915039,14.701700210571289,23698446.666666668,14.680566787719727,9948401.0,5257690.0,329424.0,2239205.0,858431.0,1425872.0,0.0,205888.0,79599.0,119271.0,1441966.0,0.0,0.0,0.0,0.0,0.0,474252.0,0.0,0.0,967714.0,0.0,565965.0,2682780.0,0.0,9948401.0,3262136.0,70186.0,2200722.0,64985.0,554553.0,0.0,0.0,371690.0,0.0,0.0,3980132.0,3646642.0,16550.0,103129.0,0.0,0.0,213811.0,0.0,0.0,91.0,2706042.0,3635970.0,27691.0,0.0,0.0,-957251.0,-368.0,0.0,0.0,0.0
1Q2016,2016,3,Bad,15.927599906921387,10.280599594116211,14.701700210571289,13.70740032196045,11693066.666666666,12.552266756693522,8914891.0,4099507.0,193767.0,1735991.0,722245.0,976913.0,0.0,228117.0,75205.0,167269.0,1512025.0,0.0,0.0,0.0,0.0,0.0,551559.0,0.0,0.0,960466.0,0.0,563966.0,2739393.0,0.0,8914891.0,2467196.0,65597.0,1370826.0,55674.0,628821.0,0.0,0.0,346278.0,0.0,0.0,3871981.0,3592136.0,2584.0,61070.0,0.0,0.0,216191.0,0.0,0.0,111.0,2575603.0,3635970.0,30374.0,0.0,0.0,-1089893.0,-848.0,0.0,0.0,0.0
2Q2016,2016,6,Good,14.083900451660156,8.543009757995605,13.302000045776367,9.073929786682129,21184091.666666668,10.61843999226888,9448509.0,4358309.0,257386.0,1596102.0,631291.0,1434964.0,0.0,223411.0,32681.0,182474.0,1751848.0,0.0,0.0,0.0,0.0,0.0,595007.0,0.0,0.0,1156841.0,0.0,553936.0,2784416.0,0.0,9448509.0,2586275.0,66351.0,1540246.0,38758.0,661673.0,0.0,0.0,279247.0,0.0,0.0,3839005.0,3534194.0,30227.0,55242.0,0.0,0.0,219342.0,0.0,0.0,134.0,3023095.0,3635970.0,583934.0,0.0,0.0,-1195917.0,-892.0,0.0,0.0,0.0
3Q2016,2016,9,Good,16.670900344848633,8.88086986541748,9.006360054016113,15.396699905395508,18197699.666666668,14.57623322804769,9718122.0,4501586.0,203672.0,1269133.0,869223.0,1605742.0,0.0,288823.0,48754.0,216239.0,1848890.0,0.0,0.0,0.0,0.0,0.0,673801.0,0.0,0.0,1175089.0,0.0,544816.0,2822830.0,0.0,9718122.0,2788773.0,79539.0,1638754.0,52380.0,756337.0,0.0,0.0,261763.0,0.0,0.0,3757837.0,3465274.0,14338.0,56313.0,0.0,0.0,221912.0,0.0,0.0,141.0,3171371.0,4477379.0,35738.0,0.0,0.0,-1340858.0,-888.0,0.0,0.0,0.0
4Q2016,2016,12,Good,16.941200256347656,9.334569931030273,15.541500091552734,10.40999984741211,17356244.0,12.161033312479654,10241349.0,4936400.0,224248.0,1742541.0,689083.0,1541324.0,0.0,441343.0,51952.0,245909.0,1881549.0,0.0,0.0,0.0,0.0,0.0,722770.0,0.0,0.0,1158779.0,0.0,538290.0,2885110.0,0.0,10241349.0,3119426.0,65341.0,2107960.0,73652.0,526891.0,0.0,0.0,345582.0,0.0,0.0,4043921.0,3739288.0,81820.0,43601.0,0.0,0.0,179212.0,0.0,0.0,50.0,3077952.0,4483041.0,38927.0,0.0,0.0,-1443111.0,-905.0,0.0,0.0,0.0
1Q2017,2017,3,Good,13.224800109863281,9.711039543151855,9.846179962158203,12.206899642944336,15633314.0,11.887966473897299,10228080.0,4782366.0,450079.0,1752552.0,625399.0,1238912.0,0.0,371285.0,46504.0,297635.0,2047936.0,0.0,0.0,0.0,0.0,0.0,820397.0,0.0,0.0,1227539.0,0.0,524394.0,2873384.0,0.0,10228080.0,2080654.0,60559.0,1158153.0,33929.0,582482.0,0.0,0.0,245531.0,0.0,0.0,4485292.0,4224770.0,37589.0,39934.0,0.0,0.0,182999.0,0.0,0.0,-92.0,3662226.0,4483041.0,799971.0,0.0,0.0,-1619872.0,-914.0,0.0,0.0,0.0
2Q2017,2017,6,Good,15.37969970703125,10.783599853515625,12.236599922180176,11.564399719238281,27611299.666666668,12.42436663309733,11156145.0,5656861.0,1693501.0,1799532.0,340260.0,997875.0,0.0,364385.0,41634.0,419674.0,2088363.0,0.0,0.0,0.0,0.0,0.0,880779.0,0.0,0.0,1207584.0,0.0,509606.0,2901315.0,0.0,11156145.0,2162532.0,63357.0,722410.0,36549.0,1131721.0,0.0,0.0,208495.0,0.0,0.0,4980687.0,4615299.0,147150.0,35371.0,0.0,0.0,182867.0,0.0,0.0,-27.0,4012953.0,5693041.0,52485.0,0.0,0.0,-1731645.0,-928.0,0.0,0.0,0.0
3Q2017,2017,9,Good,21.735200881958008,10.981300354003906,11.613900184631348,20.895099639892578,31971517.666666668,17.43893337249756,11687373.0,6119346.0,1422241.0,2354871.0,448514.0,1050989.0,0.0,309251.0,34503.0,498977.0,2168994.0,0.0,0.0,0.0,0.0,0.0,928711.0,0.0,0.0,1240283.0,0.0,483853.0,2915180.0,0.0,11687373.0,2863842.0,66630.0,909196.0,39537.0,1659182.0,0.0,0.0,189297.0,0.0,0.0,4889391.0,4460106.0,208641.0,37221.0,0.0,0.0,183423.0,0.0,0.0,-161.0,3934301.0,5707298.0,47636.0,0.0,0.0,-1819681.0,-952.0,0.0,0.0,0.0
4Q2017,2017,12,Good,26.232500076293945,15.547699928283691,21.745100021362305,20.262500762939453,48738854.333333336,19.412433624267578,12623127.0,6959525.0,1469500.0,2987229.0,414750.0,1207347.0,0.0,397827.0,36142.0,446730.0,2206597.0,0.0,0.0,0.0,0.0,0.0,953711.0,0.0,0.0,1252886.0,0.0,469844.0,2987161.0,0.0,12623127.0,3697406.0,52330.0,1766581.0,57070.0,1563958.0,0.0,0.0,257467.0,0.0,0.0,5020008.0,4678071.0,126896.0,25780.0,0.0,0.0,189261.0,0.0,0.0,-250.0,3905963.0,5709151.0,52314.0,0.0,0.0,-1854561.0,-941.0,0.0,0.0,0.0
1Q2018,2018,3,Good,28.090700149536133,18.137399673461914,20.262500762939453,25.342899322509766,38847007.0,22.952433268229168,12985612.0,7276022.0,2556514.0,2327580.0,328802.0,1053270.0,0.0,477030.0,33277.0,499549.0,2281665.0,0.0,0.0,0.0,0.0,0.0,1012679.0,0.0,0.0,1268986.0,0.0,457133.0,2970792.0,0.0,12985612.0,3359280.0,52531.0,1329291.0,42261.0,1671255.0,0.0,0.0,263942.0,0.0,0.0,5831765.0,5397657.0,222807.0,21229.0,0.0,0.0,190072.0,0.0,0.0,-362.0,3794929.0,5709151.0,56459.0,0.0,0.0,-1969762.0,-919.0,0.0,0.0,0.0
2Q2018,2018,6,Good,31.876300811767578,22.100900650024414,25.93600082397461,26.588300704956055,49856030.666666664,26.736600240071613,12595094.0,6931738.0,2642489.0,2151809.0,213160.0,871191.0,0.0,472399.0,32368.0,548322.0,2268130.0,0.0,0.0,0.0,0.0,0.0,0.0,1071348.0,0.0,0.0,0.0,445778.0,2949447.0,0.0,12595094.0,3034232.0,58973.0,1143178.0,44490.0,1533757.0,0.0,0.0,253834.0,0.0,0.0,5870935.0,5401363.0,287232.0,19028.0,0.0,0.0,163312.0,0.0,0.0,-354.0,3690280.0,5709151.0,60605.0,0.0,0.0,-2078568.0,-908.0,0.0,0.0,0.0
