Quarter,Year,Month,target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Ativos Biológicos AC,Tributos a Recuperar AC,Despesas Antecipadas AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo ,Aplicações Financeiras Avaliadas a Valor Justo ACLP,Aplicações Financeiras Avaliadas ao Custo Amortizado ACLP,Contas a Receber ACLP,Estoques ACLP,Ativos Biológicos ACLP,Tributos Diferidos ACLP,Despesas Antecipadas ACLP,Créditos com Partes Relacionadas ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Passivos com Partes Relacionadas PC,Dividendos e JCP a Pagar PC,Outros PC,Provisões PC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Passivos com Partes Relacionadas PNC,Outros PNC,Tributos Diferidos PNC,Adiantamento para Futuro Aumento Capital PNC,Provisões PNC,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados PNC,Lucros e Receitas a Apropriar PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital
1Q2015,2015,3,Good,11.630000114440918,8.850000381469727,9.850000381469727,11.119999885559082,281044866.6666667,8.406861782073975,26497708.0,3118127.0,323111.0,2536823.0,59521.0,0.0,0.0,164085.0,24759.0,9828.0,1608208.0,1474815.0,0.0,0.0,0.0,0.0,0.0,5903.0,0.0,127490.0,4564666.0,426537.0,16780170.0,0.0,26497708.0,2215347.0,0.0,31818.0,28577.0,25835.0,0.0,187612.0,1941505.0,0.0,0.0,4744097.0,1957116.0,0.0,59262.0,2588601.0,0.0,139118.0,0.0,0.0,9166.0,19529098.0,2540239.0,14127050.0,20628.0,990770.0,279622.0,0.0,0.0,1570789.0,0.0
2Q2015,2015,6,Good,12.970000267028809,11.100000381469727,11.329999923706055,11.670000076293945,269173100.0,9.850468317667643,26197844.0,2814499.0,283849.0,2237789.0,63116.0,0.0,0.0,186311.0,23222.0,20212.0,1689958.0,1553791.0,0.0,0.0,0.0,0.0,0.0,5363.0,0.0,130804.0,4438602.0,454342.0,16800444.0,0.0,26197844.0,1935384.0,0.0,34836.0,31898.0,55805.0,0.0,1654.0,1811191.0,0.0,0.0,4834942.0,1892694.0,0.0,45721.0,2752197.0,0.0,144330.0,0.0,0.0,9444.0,19418074.0,2540239.0,14018648.0,20481.0,990770.0,374178.0,0.0,0.0,1473758.0,0.0
3Q2015,2015,9,Good,12.130000114440918,9.5,11.670000076293945,11.079999923706055,255684166.66666666,9.146902402242025,30999544.0,11720898.0,3022670.0,8360651.0,68285.0,0.0,0.0,213837.0,28848.0,26607.0,1977046.0,1836323.0,0.0,0.0,0.0,0.0,0.0,4517.0,0.0,136206.0,31014.0,454862.0,16815724.0,0.0,30999544.0,4949125.0,0.0,38468.0,223199.0,32044.0,0.0,1802.0,4653612.0,0.0,0.0,6428140.0,2425453.0,0.0,59666.0,3793475.0,0.0,149546.0,0.0,0.0,9853.0,19612424.0,2540239.0,13924542.0,20335.0,990770.0,2132451.0,0.0,0.0,4088.0,0.0
4Q2015,2015,12,Good,12.789999961853027,10.819999694824219,11.149999618530273,10.890000343322754,220361200.0,9.65716584523519,26308897.0,8673786.0,440845.0,7798529.0,75129.0,0.0,0.0,175011.0,26298.0,157974.0,1961426.0,1815620.0,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,142767.0,30635.0,453094.0,15189954.0,0.0,26308897.0,2096785.0,0.0,42708.0,39495.0,70181.0,0.0,2902.0,1941499.0,0.0,0.0,5859897.0,2384084.0,0.0,58361.0,3272276.0,0.0,145176.0,0.0,0.0,10114.0,18342098.0,2540239.0,13935075.0,20188.0,1950980.0,0.0,0.0,0.0,-104383.0,0.0
1Q2016,2016,3,Good,16.420000076293945,9.729999542236328,10.890000343322754,15.350000381469727,294730766.6666667,11.016693115234375,26706541.0,9070336.0,455763.0,8257658.0,74715.0,0.0,0.0,221309.0,24742.0,36149.0,1934169.0,1783927.0,0.0,0.0,0.0,0.0,0.0,2186.0,0.0,148056.0,30255.0,460034.0,15211747.0,0.0,26706541.0,3107852.0,0.0,26810.0,987605.0,29283.0,0.0,0.0,2064154.0,0.0,0.0,4897504.0,2192944.0,0.0,52693.0,2502366.0,0.0,149501.0,0.0,0.0,10267.0,18690918.0,2540239.0,13948204.0,20042.0,1950980.0,339473.0,0.0,0.0,-108020.0,0.0
2Q2016,2016,6,Bad,18.229999542236328,14.779999732971191,15.600000381469727,18.0,180938933.33333334,15.152264595031738,26803804.0,8649731.0,470557.0,7871347.0,88955.0,0.0,0.0,165872.0,33510.0,19490.0,2429138.0,2271459.0,0.0,0.0,0.0,0.0,0.0,5512.0,0.0,152167.0,29876.0,454881.0,15240178.0,0.0,26803804.0,3241252.0,0.0,35863.0,859972.0,58954.0,0.0,0.0,2286463.0,0.0,0.0,5035949.0,1968707.0,0.0,331997.0,2580523.0,0.0,154722.0,0.0,0.0,10525.0,18516078.0,2540239.0,13966849.0,19895.0,1950980.0,55556.0,0.0,0.0,-17441.0,0.0
3Q2016,2016,9,Good,20.760000228881836,16.200000762939453,18.0,16.809999465942383,203876266.66666666,16.05032189687093,27152597.0,9067626.0,546764.0,8212174.0,74028.0,0.0,0.0,167871.0,45734.0,21056.0,2335925.0,2162759.0,0.0,0.0,0.0,0.0,0.0,15891.0,0.0,157275.0,29496.0,455211.0,15264338.0,0.0,27152597.0,3497508.0,0.0,38158.0,859510.0,26421.0,0.0,0.0,2573419.0,0.0,0.0,5038325.0,1993660.0,0.0,35827.0,2617140.0,0.0,391698.0,0.0,0.0,9717.0,18607047.0,2540239.0,13978638.0,19749.0,1950980.0,133576.0,0.0,0.0,-16135.0,0.0
4Q2016,2016,12,Good,19.010000228881836,14.9399995803833,16.809999465942383,16.5,238544433.33333334,15.580264409383139,31155876.0,11612517.0,319124.0,10969814.0,91645.0,0.0,0.0,179694.0,41951.0,10289.0,3749282.0,3564243.0,0.0,0.0,0.0,0.0,0.0,20079.0,0.0,164960.0,29117.0,462753.0,15302206.0,0.0,31155876.0,3657832.0,0.0,45601.0,106140.0,450208.0,0.0,318827.0,2737056.0,0.0,0.0,8421658.0,5013424.0,0.0,39649.0,2976125.0,0.0,392460.0,0.0,0.0,9915.0,19066470.0,2540239.0,14021501.0,19603.0,2497828.0,0.0,0.0,0.0,-12701.0,0.0
1Q2017,2017,3,Good,20.43000030517578,16.149999618530273,16.260000228881836,19.290000915527344,254391633.33333334,17.33526674906413,46014063.0,13804755.0,262320.0,12870009.0,219070.0,0.0,0.0,332592.0,49863.0,70901.0,3145972.0,2792632.0,0.0,0.0,0.0,0.0,0.0,22616.0,0.0,330724.0,44947.0,583539.0,28434850.0,0.0,46014063.0,12904695.0,0.0,162701.0,103826.0,1140605.0,0.0,3750.0,11493813.0,0.0,0.0,8987189.0,5254023.0,0.0,26685.0,2983977.0,0.0,686913.0,0.0,35591.0,10034.0,24112146.0,3198655.0,18112731.0,19457.0,2497828.0,280698.0,0.0,0.0,2774.0,0.0
2Q2017,2017,6,Bad,20.790000915527344,16.15999984741211,19.3799991607666,19.75,209358966.66666666,17.47375551859538,37242311.0,4784100.0,313767.0,3680094.0,237935.0,0.0,0.0,422308.0,45568.0,84428.0,3566697.0,3210378.0,0.0,0.0,0.0,0.0,0.0,16337.0,0.0,339982.0,45049.0,577494.0,28268970.0,0.0,37242311.0,3907659.0,0.0,89197.0,127052.0,1011442.0,0.0,2755.0,2677213.0,0.0,0.0,9157870.0,5365762.0,0.0,27877.0,3017981.0,0.0,709792.0,0.0,36458.0,10199.0,24166580.0,3198655.0,18147576.0,19310.0,2497828.0,303884.0,0.0,0.0,-671.0,0.0
3Q2017,2017,9,Bad,25.09000015258789,19.239999771118164,19.75,23.950000762939453,168836266.66666666,20.403299967447918,37111316.0,5361602.0,319890.0,4207361.0,249255.0,0.0,0.0,471374.0,48412.0,65310.0,3036047.0,2675568.0,0.0,0.0,0.0,0.0,0.0,15033.0,0.0,345446.0,45188.0,574535.0,28093944.0,0.0,37111316.0,3339871.0,0.0,130474.0,119767.0,260185.0,0.0,2778.0,2826667.0,0.0,0.0,9302683.0,5406490.0,0.0,25713.0,3176493.0,0.0,693987.0,0.0,0.0,10283.0,24458482.0,3198655.0,18161873.0,19164.0,2497828.0,558693.0,0.0,0.0,22269.0,0.0
4Q2017,2017,12,Good,25.799999237060547,21.610000610351562,24.059999465942383,22.780000686645508,177048400.0,21.482189178466797,37579878.0,6506030.0,711140.0,4936213.0,278441.0,0.0,0.0,488081.0,40639.0,51516.0,2563595.0,2203468.0,0.0,0.0,0.0,0.0,0.0,10972.0,0.0,349155.0,44962.0,573669.0,27891624.0,0.0,37579878.0,5494563.0,0.0,133846.0,191650.0,1615930.0,0.0,464063.0,3089074.0,0.0,0.0,7775302.0,4018763.0,0.0,27086.0,3081088.0,0.0,648365.0,0.0,0.0,10320.0,24299694.0,3198655.0,18177608.0,19018.0,2870412.0,0.0,0.0,0.0,34002.0,0.0
1Q2018,2018,3,Good,27.420000076293945,22.68000030517578,22.780000686645508,26.690000534057617,188048900.0,24.426345825195312,36987560.0,7509318.0,252615.0,6503645.0,279745.0,0.0,0.0,410005.0,42543.0,20765.0,1159704.0,797091.0,0.0,0.0,0.0,0.0,0.0,9092.0,0.0,353521.0,45587.0,593114.0,27679840.0,0.0,36987560.0,4347228.0,0.0,132057.0,91661.0,1596092.0,0.0,3365.0,2524053.0,0.0,0.0,7994941.0,3999992.0,0.0,72490.0,3230198.0,0.0,692261.0,0.0,0.0,10333.0,24635059.0,3198655.0,18196529.0,18872.0,2870412.0,314869.0,0.0,0.0,35722.0,0.0
2Q2018,2018,6,Good,27.149999618530273,18.920000076293945,26.350000381469727,20.450000762939453,292176500.0,21.089492162068684,37965373.0,8221642.0,396018.0,7076203.0,297963.0,0.0,0.0,347794.0,40217.0,63447.0,1603514.0,304611.0,934742.0,0.0,0.0,0.0,0.0,0.0,10820.0,0.0,45482.0,586825.0,27507909.0,0.0,37965373.0,4865633.0,0.0,115233.0,144921.0,1590535.0,0.0,396065.0,2618879.0,0.0,0.0,8337075.0,4399510.0,0.0,30494.0,3204369.0,0.0,659645.0,0.0,43057.0,11105.0,24751560.0,3198655.0,18215987.0,18725.0,2870412.0,387451.0,0.0,0.0,60327.0,0.0
